20, 1, 1, -0.0108682, -0.0307517
20.025, 1, 1, -0.0126615, -0.0312285
20.05, 1, 1, -0.0126615, -0.0312285
20.075, 1, 1, -0.0126615, -0.0312285
20.1, 1, 1, -0.0126615, -0.0312285
20.125, 1, 1, -0.0143873, -0.0316791
20.15, 1, 1, -0.0161078, -0.032186
20.175, 1, 1, -0.0177619, -0.0326636
20.2, 1, 1, -0.0177619, -0.0326636
20.225, 1, 1, -0.0193583, -0.0331219
20.25, 1, 1, -0.0193583, -0.0331219
20.275, 1, 1, -0.0193583, -0.0331219
20.3, 1, 1, -0.0208993, -0.0335614
20.325, 1, 1, -0.0223872, -0.0339837
20.35, 1, 1, -0.0238263, -0.0343916
20.375, 1, 1, -0.0238263, -0.0343916
20.4, 1, 1, -0.0238263, -0.0343916
20.425, 1, 1, -0.0252428, -0.0347952
20.45, 1, 1, -0.0252428, -0.0347952
20.475, 1, 1, -0.0252428, -0.0347952
20.5, 1, 1, -0.0252428, -0.0347952
20.525, 1, 1, -0.0252428, -0.0347952
20.55, 1, 1, -0.0252428, -0.0347952
20.575, 1, 1, -0.0269965, -0.0353763
20.6, 1, 1, -0.0269965, -0.0353763
20.625, 1, 1, -0.0291568, -0.0364172
20.65, 1, 1, -0.0291568, -0.0364172
20.675, 1, 1, -0.0291568, -0.0364172
20.7, 1, 1, -0.0291568, -0.0364172
20.725, 1, 1, -0.0321661, -0.0382037
20.75, 1, 1, -0.037447, -0.042584
20.775, 1, 1, -0.037447, -0.042584
20.8, 1, 1, -0.0473587, -0.0496667
20.825, 1, 1, -0.0585868, -0.0588132
20.85, 1, 1, -0.0585868, -0.0588132
20.875, 1, 1, -0.0585868, -0.0588132
20.9, 1, 1, -0.0585868, -0.0588132
20.925, 1, 1, -0.0585868, -0.0588132
20.95, 1, 1, -0.0585868, -0.0588132
20.975, 1, 1, -0.0585868, -0.0588132
21, 1, 1, -0.082493, -0.0692184
21.025, 1, 1, -0.082493, -0.0692184
21.05, 1, 1, -0.082493, -0.0692184
21.075, 1, 1, -0.082493, -0.0692184
21.1, 1, 1, -0.105734, -0.0762297
21.125, 1, 1, -0.105734, -0.0762297
21.15, 1, 1, -0.129242, -0.0804171
21.175, 1, 1, -0.152549, -0.0833428
21.2, 1, 1, -0.175201, -0.0859041
21.225, 1, 1, -0.19711, -0.0883417
21.25, 1, 1, -0.19711, -0.0883417
21.275, 1, 1, -0.218546, -0.0906246
21.3, 1, 1, -0.218546, -0.0906246
21.325, 1, 1, -0.23938, -0.0927909
21.35, 1, 1, -0.23938, -0.0927909
21.375, 1, 1, -0.23938, -0.0927909
21.4, 1, 1, -0.23938, -0.0927909
21.425, 1, 1, -0.259419, -0.0949481
21.45, 1, 1, -0.279008, -0.0966612
21.475, 1, 1, -0.298004, -0.0982011
21.5, 1, 1, -0.298004, -0.0982011
21.525, 1, 1, -0.298004, -0.0982011
21.55, 1, 1, -0.298004, -0.0982011
21.575, 1, 1, -0.317596, -0.0987206
21.6, 1, 1, -0.317596, -0.0987206
21.625, 1, 1, -0.336536, -0.0992229
21.65, 1, 1, -0.336536, -0.0992229
21.675, 1, 1, -0.336536, -0.0992229
21.7, 1, 1, -0.336536, -0.0992229
21.725, 1, 1, -0.354948, -0.0996407
21.75, 1, 1, -0.354948, -0.0996407
21.775, 1, 1, -0.372747, -0.100042
21.8, 1, 1, -0.389977, -0.100396
21.825, 1, 1, -0.389977, -0.100396
21.85, 1, 1, -0.406643, -0.100742
21.875, 1, 1, -0.422753, -0.101077
21.9, 1, 1, -0.438324, -0.101403
21.925, 1, 1, -0.438324, -0.101403
21.95, 1, 1, -0.438324, -0.101403
21.975, 1, 1, -0.453505, -0.101614
22, 1, 1, -0.468179, -0.101817
22.025, 1, 1, -0.482363, -0.102016
22.05, 1, 1, -0.482363, -0.102016
22.075, 1, 1, -0.482363, -0.102016
22.1, 1, 1, -0.482363, -0.102016
22.125, 1, 1, -0.496347, -0.101962
22.15, 1, 1, -0.496347, -0.101962
22.175, 1, 1, -0.50988, -0.101901
22.2, 1, 1, -0.522957, -0.101849
22.225, 1, 1, -0.522957, -0.101849
22.25, 1, 1, -0.522957, -0.101849
22.275, 1, 1, -0.535635, -0.101768
22.3, 1, 1, -0.535635, -0.101768
22.325, 1, 1, -0.535635, -0.101768
22.35, 1, 1, -0.535635, -0.101768
22.375, 1, 1, -0.547911, -0.101672
22.4, 1, 1, -0.547911, -0.101672
22.425, 1, 1, -0.559778, -0.101578
22.45, 1, 1, -0.571258, -0.101478
22.475, 1, 1, -0.582364, -0.101368
22.5, 1, 1, -0.582364, -0.101368
22.525, 1, 1, -0.593109, -0.101238
22.55, 1, 1, -0.603614, -0.100976
22.575, 1, 1, -0.613891, -0.100584
22.6, 1, 1, -0.613891, -0.100584
22.625, 1, 1, -0.623849, -0.100178
22.65, 1, 1, -0.633471, -0.0997911
22.675, 1, 1, -0.633471, -0.0997911
22.7, 1, 1, -0.633471, -0.0997911
22.725, 1, 1, -0.633471, -0.0997911
22.75, 1, 1, -0.633471, -0.0997911
22.775, 1, 1, -0.642853, -0.0993388
22.8, 1, 1, -0.642853, -0.0993388
22.825, 1, 1, -0.651972, -0.0988402
22.85, 1, 1, -0.660875, -0.0982616
22.875, 1, 1, -0.660875, -0.0982616
22.9, 1, 1, -0.660875, -0.0982616
22.925, 1, 1, -0.660875, -0.0982616
22.95, 1, 1, -0.660875, -0.0982616
22.975, 1, 1, -0.66948, -0.0977017
23, 1, 1, -0.66948, -0.0977017
23.025, 1, 1, -0.66948, -0.0977017
23.05, 1, 1, -0.66948, -0.0977017
23.075, 1, 1, -0.677806, -0.0971549
23.1, 1, 1, -0.677806, -0.0971549
23.125, 1, 1, -0.685854, -0.096627
23.15, 1, 1, -0.685854, -0.096627
23.175, 1, 1, -0.685854, -0.096627
23.2, 1, 1, -0.685854, -0.096627
23.225, 1, 1, -0.685854, -0.096627
23.25, 1, 1, -0.685854, -0.096627
23.275, 1, 1, -0.693635, -0.0961139
23.3, 1, 1, -0.693635, -0.0961139
23.325, 1, 1, -0.693635, -0.0961139
23.35, 1, 1, -0.693635, -0.0961139
23.375, 1, 1, -0.693635, -0.0961139
23.4, 1, 1, -0.693635, -0.0961139
23.425, 1, 1, -0.701153, -0.0956195
23.45, 1, 1, -0.701153, -0.0956195
23.475, 1, 1, -0.701153, -0.0956195
23.5, 1, 1, -0.701153, -0.0956195
23.525, 1, 1, -0.701153, -0.0956195
23.55, 1, 1, -0.708424, -0.0951367
23.575, 1, 1, -0.715452, -0.0946698
23.6, 1, 1, -0.715452, -0.0946698
23.625, 1, 1, -0.715452, -0.0946698
23.65, 1, 1, -0.715452, -0.0946698
23.675, 1, 1, -0.715452, -0.0946698
23.7, 1, 1, -0.722235, -0.0942284
23.725, 1, 1, -0.728815, -0.0937735
23.75, 1, 1, -0.735201, -0.0933061
23.775, 1, 1, -0.735201, -0.0933061
23.8, 1, 1, -0.741369, -0.0928588
23.825, 1, 1, -0.747333, -0.0924275
23.85, 1, 1, -0.753113, -0.0919998
23.875, 1, 1, -0.753113, -0.0919998
23.9, 1, 1, -0.753113, -0.0919998
23.925, 1, 1, -0.753113, -0.0919998
23.95, 1, 1, -0.753113, -0.0919998
23.975, 1, 1, -0.758703, -0.0915754
24, 1, 1, -0.758703, -0.0915754
24.025, 1, 1, -0.764421, -0.0908434
24.05, 1, 1, -0.770025, -0.0900537
24.075, 1, 1, -0.770025, -0.0900537
24.1, 1, 1, -0.770025, -0.0900537
24.125, 1, 1, -0.770025, -0.0900537
24.15, 1, 1, -0.775452, -0.0892803
24.175, 1, 1, -0.775452, -0.0892803
24.2, 1, 1, -0.775452, -0.0892803
24.225, 1, 1, -0.775452, -0.0892803
24.25, 1, 1, -0.775452, -0.0892803
24.275, 1, 1, -0.780817, -0.0884104
24.3, 1, 1, -0.786039, -0.0875296
24.325, 1, 1, -0.786039, -0.0875296
24.35, 1, 1, -0.786039, -0.0875296
24.375, 1, 1, -0.786039, -0.0875296
24.4, 1, 1, -0.786039, -0.0875296
24.425, 1, 1, -0.786039, -0.0875296
24.45, 1, 1, -0.786039, -0.0875296
24.475, 1, 1, -0.791118, -0.0866475
24.5, 1, 1, -0.796027, -0.0857953
24.525, 1, 1, -0.796027, -0.0857953
24.55, 1, 1, -0.796027, -0.0857953
24.575, 1, 1, -0.796027, -0.0857953
24.6, 1, 1, -0.796027, -0.0857953
24.625, 1, 1, -0.800775, -0.0849668
24.65, 1, 1, -0.800775, -0.0849668
24.675, 1, 1, -0.800775, -0.0849668
24.7, 1, 1, -0.800775, -0.0849668
24.725, 1, 1, -0.800775, -0.0849668
24.75, 1, 1, -0.800775, -0.0849668
24.775, 1, 1, -0.800775, -0.0849668
24.8, 1, 1, -0.805368, -0.0841637
24.825, 1, 1, -0.805368, -0.0841637
24.85, 1, 1, -0.809807, -0.0833869
24.875, 1, 1, -0.814099, -0.0826346
24.9, 1, 1, -0.818249, -0.0819068
24.925, 1, 1, -0.82226, -0.0812035
24.95, 1, 1, -0.82226, -0.0812035
24.975, 1, 1, -0.826163, -0.0805003
25, 1, 1, -0.826163, -0.0805003
25.025, 1, 1, -0.830037, -0.0797238
25.05, 1, 1, -0.830037, -0.0797238
25.075, 1, 1, -0.830037, -0.0797238
25.1, 1, 1, -0.830037, -0.0797238
25.125, 1, 1, -0.833739, -0.0790128
25.15, 1, 1, -0.837352, -0.078289
25.175, 1, 1, -0.837352, -0.078289
25.2, 1, 1, -0.840846, -0.0775873
25.225, 1, 1, -0.840846, -0.0775873
25.25, 1, 1, -0.840846, -0.0775873
25.275, 1, 1, -0.840846, -0.0775873
25.3, 1, 1, -0.844335, -0.0768006
25.325, 1, 1, -0.844335, -0.0768006
25.35, 1, 1, -0.844335, -0.0768006
25.375, 1, 1, -0.844335, -0.0768006
25.4, 1, 1, -0.844335, -0.0768006
25.425, 1, 1, -0.847806, -0.0759379
25.45, 1, 1, -0.851208, -0.0750562
25.475, 1, 1, -0.851208, -0.0750562
25.5, 1, 1, -0.851208, -0.0750562
25.525, 1, 1, -0.854507, -0.0741931
25.55, 1, 1, -0.857696, -0.0733588
25.575, 1, 1, -0.860779, -0.0725519
25.6, 1, 1, -0.860779, -0.0725519
25.625, 1, 1, -0.860779, -0.0725519
25.65, 1, 1, -0.860779, -0.0725519
25.675, 1, 1, -0.863762, -0.0717692
25.7, 1, 1, -0.866645, -0.0710126
25.725, 1, 1, -0.866645, -0.0710126
25.75, 1, 1, -0.866645, -0.0710126
25.775, 1, 1, -0.866645, -0.0710126
25.8, 1, 1, -0.866645, -0.0710126
25.825, 1, 1, -0.869437, -0.0702766
25.85, 1, 1, -0.869437, -0.0702766
25.875, 1, 1, -0.872155, -0.0695477
25.9, 1, 1, -0.8748, -0.0688258
25.925, 1, 1, -0.877378, -0.0681084
25.95, 1, 1, -0.877378, -0.0681084
25.975, 1, 1, -0.877378, -0.0681084
26, 1, 1, -0.877378, -0.0681084
26.025, 1, 1, -0.879949, -0.0673378
26.05, 1, 1, -0.879949, -0.0673378
26.075, 1, 1, -0.882481, -0.0665475
26.1, 1, 1, -0.882481, -0.0665475
26.125, 1, 1, -0.882481, -0.0665475
26.15, 1, 1, -0.882481, -0.0665475
26.175, 1, 1, -0.882481, -0.0665475
26.2, 1, 1, -0.884979, -0.0657339
26.225, 1, 1, -0.884979, -0.0657339
26.25, 1, 1, -0.884979, -0.0657339
26.275, 1, 1, -0.887392, -0.0649496
26.3, 1, 1, -0.889722, -0.0641929
26.325, 1, 1, -0.889722, -0.0641929
26.35, 1, 1, -0.889722, -0.0641929
26.375, 1, 1, -0.889722, -0.0641929
26.4, 1, 1, -0.891949, -0.0634871
26.425, 1, 1, -0.894141, -0.0627669
26.45, 1, 1, -0.894141, -0.0627669
26.475, 1, 1, -0.894141, -0.0627669
26.5, 1, 1, -0.894141, -0.0627669
26.525, 1, 1, -0.894141, -0.0627669
26.55, 1, 1, -0.894141, -0.0627669
26.575, 1, 1, -0.896616, -0.0617129
26.6, 1, 1, -0.896616, -0.0617129
26.625, 1, 1, -0.896616, -0.0617129
26.65, 1, 1, -0.899054, -0.0606476
26.675, 1, 1, -0.899054, -0.0606476
26.7, 1, 1, -0.901412, -0.0596168
26.725, 1, 1, -0.901412, -0.0596168
26.75, 1, 1, -0.901412, -0.0596168
26.775, 1, 1, -0.903704, -0.0586058
26.8, 1, 1, -0.903704, -0.0586058
26.825, 1, 1, -0.90609, -0.0574567
26.85, 1, 1, -0.90609, -0.0574567
26.875, 1, 1, -0.908573, -0.0561682
26.9, 1, 1, -0.908573, -0.0561682
26.925, 1, 1, -0.908573, -0.0561682
26.95, 1, 1, -0.911052, -0.0548425
26.975, 1, 1, -0.911052, -0.0548425
27, 1, 1, -0.913475, -0.0535337
27.025, 1, 1, -0.913475, -0.0535337
27.05, 1, 1, -0.913475, -0.0535337
27.075, 1, 1, -0.915816, -0.0522693
27.1, 1, 1, -0.915816, -0.0522693
27.125, 1, 1, -0.915816, -0.0522693
27.15, 1, 1, -0.915816, -0.0522693
27.175, 1, 1, -0.915816, -0.0522693
27.2, 1, 1, -0.915816, -0.0522693
27.225, 1, 1, -0.915816, -0.0522693
27.25, 1, 1, -0.918088, -0.0510391
27.275, 1, 1, -0.918088, -0.0510391
27.3, 1, 1, -0.918088, -0.0510391
27.325, 1, 1, -0.918088, -0.0510391
27.35, 1, 1, -0.920345, -0.0497901
27.375, 1, 1, -0.920345, -0.0497901
27.4, 1, 1, -0.920345, -0.0497901
27.425, 1, 1, -0.920345, -0.0497901
27.45, 1, 1, -0.92251, -0.0485985
27.475, 1, 1, -0.924618, -0.0474302
27.5, 1, 1, -0.924618, -0.0474302
27.525, 1, 1, -0.924618, -0.0474302
27.55, 1, 1, -0.926649, -0.0463094
27.575, 1, 1, -0.928628, -0.0452108
27.6, 1, 1, -0.928628, -0.0452108
27.625, 1, 1, -0.928628, -0.0452108
27.65, 1, 1, -0.928628, -0.0452108
27.675, 1, 1, -0.928628, -0.0452108
27.7, 1, 1, -0.928628, -0.0452108
27.725, 1, 1, -0.928628, -0.0452108
27.75, 1, 1, -0.930572, -0.0441162
27.775, 1, 1, -0.932448, -0.0430627
27.8, 1, 1, -0.934263, -0.0420431
27.825, 1, 1, -0.934263, -0.0420431
27.85, 1, 1, -0.934263, -0.0420431
27.875, 1, 1, -0.934263, -0.0420431
27.9, 1, 1, -0.936229, -0.0408474
27.925, 1, 1, -0.936229, -0.0408474
27.95, 1, 1, -0.936229, -0.0408474
27.975, 1, 1, -0.936229, -0.0408474
28, 1, 1, -0.938195, -0.0396253
28.025, 1, 1, -0.940125, -0.0384128
28.05, 1, 1, -0.940125, -0.0384128
28.075, 1, 1, -0.941989, -0.0372427
28.1, 1, 1, -0.941989, -0.0372427
28.125, 1, 1, -0.943797, -0.0361063
28.15, 1, 1, -0.945551, -0.035002
28.175, 1, 1, -0.947249, -0.0339314
28.2, 1, 1, -0.948893, -0.0328951
28.225, 1, 1, -0.948893, -0.0328951
28.25, 1, 1, -0.950482, -0.0318929
28.275, 1, 1, -0.952018, -0.0309238
28.3, 1, 1, -0.952018, -0.0309238
28.325, 1, 1, -0.953504, -0.0299869
28.35, 1, 1, -0.95494, -0.0290809
28.375, 1, 1, -0.956329, -0.0282044
28.4, 1, 1, -0.956329, -0.0282044
28.425, 1, 1, -0.956329, -0.0282044
28.45, 1, 1, -0.956329, -0.0282044
28.475, 1, 1, -0.957735, -0.0272953
28.5, 1, 1, -0.957735, -0.0272953
28.525, 1, 1, -0.957735, -0.0272953
28.55, 1, 1, -0.957735, -0.0272953
28.575, 1, 1, -0.959281, -0.0262308
28.6, 1, 1, -0.959281, -0.0262308
28.625, 1, 1, -0.960905, -0.025074
28.65, 1, 1, -0.960905, -0.025074
28.675, 1, 1, -0.960905, -0.025074
28.7, 1, 1, -0.960905, -0.025074
28.725, 1, 1, -0.962563, -0.0238686
28.75, 1, 1, -0.962563, -0.0238686
28.775, 1, 1, -0.9642, -0.0226702
28.8, 1, 1, -0.965786, -0.0215072
28.825, 1, 1, -0.965786, -0.0215072
28.85, 1, 1, -0.965786, -0.0215072
28.875, 1, 1, -0.965786, -0.0215072
28.9, 1, 1, -0.965786, -0.0215072
28.925, 1, 1, -0.965786, -0.0215072
28.95, 1, 1, -0.965786, -0.0215072
28.975, 1, 1, -0.967157, -0.0205475
29, 1, 1, -0.967157, -0.0205475
29.025, 1, 1, -0.967157, -0.0205475
29.05, 1, 1, -0.968615, -0.0194874
29.075, 1, 1, -0.968615, -0.0194874
29.1, 1, 1, -0.970018, -0.0184674
29.125, 1, 1, -0.970018, -0.0184674
29.15, 1, 1, -0.970018, -0.0184674
29.175, 1, 1, -0.970018, -0.0184674
29.2, 1, 1, -0.970018, -0.0184674
29.225, 1, 1, -0.971521, -0.0173354
29.25, 1, 1, -0.972975, -0.0162391
29.275, 1, 1, -0.972975, -0.0162391
29.3, 1, 1, -0.972975, -0.0162391
29.325, 1, 1, -0.972975, -0.0162391
29.35, 1, 1, -0.974383, -0.0151764
29.375, 1, 1, -0.974383, -0.0151764
29.4, 1, 1, -0.975758, -0.0141352
29.425, 1, 1, -0.977096, -0.013119
29.45, 1, 1, -0.978397, -0.0121293
29.475, 1, 1, -0.979657, -0.0111697
29.5, 1, 1, -0.980877, -0.0102403
29.525, 1, 1, -0.980877, -0.0102403
29.55, 1, 1, -0.980877, -0.0102403
29.575, 1, 1, -0.980877, -0.0102403
29.6, 1, 1, -0.980877, -0.0102403
29.625, 1, 1, -0.980877, -0.0102403
29.65, 1, 1, -0.980877, -0.0102403
29.675, 1, 1, -0.982098, -0.00930029
29.7, 1, 1, -0.983287, -0.00838348
29.725, 1, 1, -0.983287, -0.00838348
29.75, 1, 1, -0.984436, -0.00749778
29.775, 1, 1, -0.985546, -0.00664156
29.8, 1, 1, -0.985546, -0.00664156
29.825, 1, 1, -0.986619, -0.00581448
29.85, 1, 1, -0.986619, -0.00581448
29.875, 1, 1, -0.98766, -0.00501154
29.9, 1, 1, -0.988671, -0.00423087
29.925, 1, 1, -0.988671, -0.00423087
29.95, 1, 1, -0.988671, -0.00423087
29.975, 1, 1, -0.98964, -0.0034844
30, 1, 1, -0.98964, -0.0034844
