0, 1, 0.133564
0.025, 1, 0.290369
0.05, 1, 0.290369
0.075, 1, 0.290369
0.1, 1, 0.457131
0.125, 1, -0.292991
0.15, 1, -0.292991
0.175, 1, -0.0575469
0.2, 1, -0.00737548
0.225, 1, -0.00737548
0.25, 1, -0.00737548
0.275, 1, -0.00737548
0.3, 1, -0.00737548
0.325, 1, -0.00737548
0.35, 1, 0.0590969
0.375, 1, 0.0590969
0.4, 1, 0.0590969
0.425, 1, 0.0711093
0.45, 1, 0.0711093
0.475, 1, 0.0691523
0.5, 1, 0.0687099
0.525, 1, 0.0687099
0.55, 1, 0.0687099
0.575, 1, 0.0717763
0.6, 1, 0.070504
0.625, 1, 0.0669511
0.65, 1, 0.0634157
0.675, 1, 0.068134
0.7, 1, 0.068134
0.725, 1, 0.0902737
0.75, 1, 0.109592
0.775, 1, 0.119089
0.8, 1, 0.119089
0.825, 1, 0.12067
0.85, 1, 0.116796
0.875, 1, 0.114992
0.9, 1, 0.115542
0.925, 1, 0.115542
0.95, 1, 0.114264
0.975, 1, 0.11447
1, 1, 0.114928
1.025, 1, 0.114928
1.05, 1, 0.114928
1.075, 1, 0.119641
1.1, 1, 0.119641
1.125, 1, 0.119641
1.15, 1, 0.119641
1.175, 1, 0.123299
1.2, 1, 0.123299
1.225, 1, 0.125011
1.25, 1, 0.125011
1.275, 1, 0.1254
1.3, 1, 0.1254
1.325, 1, 0.126592
1.35, 1, 0.126592
1.375, 1, 0.128394
1.4, 1, 0.128394
1.425, 1, 0.128394
1.45, 1, 0.12876
1.475, 1, 0.12876
1.5, 1, 0.129722
1.525, 1, 0.131729
1.55, 1, 0.134817
1.575, 1, 0.134817
1.6, 1, 0.135118
1.625, 1, 0.135118
1.65, 1, 0.134689
1.675, 1, 0.134689
1.7, 1, 0.134689
1.725, 1, 0.137856
1.75, 1, 0.141537
1.775, 1, 0.1434
1.8, 1, 0.1434
1.825, 1, 0.144156
1.85, 1, 0.144156
1.875, 1, 0.14568
1.9, 1, 0.14568
1.925, 1, 0.14568
1.95, 1, 0.14568
1.975, 1, 0.14568
2, 1, 0.14568
2.025, 1, 0.147406
2.05, 1, 0.147406
2.075, 1, 0.147406
2.1, 1, 0.147406
2.125, 1, 0.147406
2.15, 1, 0.147406
2.175, 1, 0.147406
2.2, 1, 0.147406
2.225, 1, 0.151037
2.25, 1, 0.151037
2.275, 1, 0.151037
2.3, 1, 0.15266
2.325, 1, 0.15266
2.35, 1, 0.153594
2.375, 1, 0.153594
2.4, 1, 0.153594
2.425, 1, 0.155369
2.45, 1, 0.155369
2.475, 1, 0.155369
2.5, 1, 0.155369
2.525, 1, 0.156489
2.55, 1, 0.156489
2.575, 1, 0.156489
2.6, 1, 0.156489
2.625, 1, 0.156489
2.65, 1, 0.15691
2.675, 1, 0.157149
2.7, 1, 0.157149
2.725, 1, 0.15728
2.75, 1, 0.15728
2.775, 1, 0.157408
2.8, 1, 0.157408
2.825, 1, 0.157499
2.85, 1, 0.157499
2.875, 1, 0.157499
2.9, 1, 0.157415
2.925, 1, 0.157294
2.95, 1, 0.157294
2.975, 1, 0.157141
3, 1, 0.157141
3.025, 1, 0.157131
3.05, 1, 0.157169
3.075, 1, 0.157187
3.1, 1, 0.157187
3.125, 1, 0.157084
3.15, 1, 0.156783
3.175, 1, 0.156783
3.2, 1, 0.156783
3.225, 1, 0.155866
3.25, 1, 0.155866
3.275, 1, 0.155866
3.3, 1, 0.155866
3.325, 1, 0.155866
3.35, 1, 0.155866
3.375, 1, 0.155866
3.4, 1, 0.155563
3.425, 1, 0.155563
3.45, 1, 0.155563
3.475, 1, 0.155563
3.5, 1, 0.155563
3.525, 1, 0.155563
3.55, 1, 0.152758
3.575, 1, 0.152181
3.6, 1, 0.153767
3.625, 1, 0.153767
3.65, 1, 0.153767
3.675, 1, 0.155435
3.7, 1, 0.155921
3.725, 1, 0.155921
3.75, 1, 0.155353
3.775, 1, 0.154936
3.8, 1, 0.154936
3.825, 1, 0.154936
3.85, 1, 0.156697
3.875, 1, 0.156697
3.9, 1, 0.156697
3.925, 1, 0.156697
3.95, 1, 0.156697
3.975, 1, 0.156697
4, 1, 0.157877
4.025, 1, 0.159075
4.05, 1, 0.159075
4.075, 1, 0.159075
4.1, 1, 0.159075
4.125, 1, 0.160217
4.15, 1, 0.160217
4.175, 1, 0.160217
4.2, 1, 0.160217
4.225, 1, 0.160217
4.25, 1, 0.161212
4.275, 1, 0.162299
4.3, 1, 0.163422
4.325, 1, 0.164149
4.35, 1, 0.164149
4.375, 1, 0.164149
4.4, 1, 0.164548
4.425, 1, 0.164548
4.45, 1, 0.164548
4.475, 1, 0.164737
4.5, 1, 0.164737
4.525, 1, 0.164737
4.55, 1, 0.164737
4.575, 1, 0.164707
4.6, 1, 0.164706
4.625, 1, 0.164706
4.65, 1, 0.164706
4.675, 1, 0.164365
4.7, 1, 0.164365
4.725, 1, 0.164365
4.75, 1, 0.163379
4.775, 1, 0.163379
4.8, 1, 0.163379
4.825, 1, 0.163369
4.85, 1, 0.163369
4.875, 1, 0.163625
4.9, 1, 0.163625
4.925, 1, 0.163625
4.95, 1, 0.163502
4.975, 1, 0.163502
5, 1, 0.163037
5.025, 1, 0.163037
5.05, 1, 0.162672
5.075, 1, 0.162672
5.1, 1, 0.16258
5.125, 1, 0.162507
5.15, 1, 0.162507
5.175, 1, 0.162507
5.2, 1, 0.162507
5.225, 1, 0.162537
5.25, 1, 0.162537
5.275, 1, 0.162559
5.3, 1, 0.162584
5.325, 1, 0.162584
5.35, 1, 0.162545
5.375, 1, 0.162545
5.4, 1, 0.162134
5.425, 1, 0.162134
5.45, 1, 0.162134
5.475, 1, 0.161027
5.5, 1, 0.160883
5.525, 1, 0.160726
5.55, 1, 0.160726
5.575, 1, 0.160726
5.6, 1, 0.158796
5.625, 1, 0.158796
5.65, 1, 0.15626
5.675, 1, 0.15626
5.7, 1, 0.15626
5.725, 1, 0.15626
5.75, 1, 0.15626
5.775, 1, 0.15626
5.8, 1, 0.15626
5.825, 1, 0.15626
5.85, 1, 0.151286
5.875, 1, 0.151286
5.9, 1, 0.155008
5.925, 1, 0.155008
5.95, 1, 0.158924
5.975, 1, 0.158924
6, 1, 0.158612
6.025, 1, 0.158612
6.05, 1, 0.158612
6.075, 1, 0.158041
6.1, 1, 0.158041
6.125, 1, 0.160017
6.15, 1, 0.160017
6.175, 1, 0.160017
6.2, 1, 0.160017
6.225, 1, 0.160017
6.25, 1, 0.161219
6.275, 1, 0.161219
6.3, 1, 0.161219
6.325, 1, 0.16213
6.35, 1, 0.163019
6.375, 1, 0.163019
6.4, 1, 0.163019
6.425, 1, 0.163895
6.45, 1, 0.163895
6.475, 1, 0.163895
6.5, 1, 0.163895
6.525, 1, 0.163895
6.55, 1, 0.163895
6.575, 1, 0.163895
6.6, 1, 0.162431
6.625, 1, 0.162431
6.65, 1, 0.162431
6.675, 1, 0.16205
6.7, 1, 0.16205
6.725, 1, 0.16205
6.75, 1, 0.16205
6.775, 1, 0.160575
6.8, 1, 0.157751
6.825, 1, 0.155158
6.85, 1, 0.153004
6.875, 1, 0.152889
6.9, 1, 0.15447
6.925, 1, 0.15447
6.95, 1, 0.155439
6.975, 1, 0.155439
7, 1, 0.155439
7.025, 1, 0.155488
7.05, 1, 0.155325
7.075, 1, 0.155717
7.1, 1, 0.155717
7.125, 1, 0.155717
7.15, 1, 0.155717
7.175, 1, 0.155446
7.2, 1, 0.154764
7.225, 1, 0.15446
7.25, 1, 0.15446
7.275, 1, 0.15446
7.3, 1, 0.15446
7.325, 1, 0.15446
7.35, 1, 0.15446
7.375, 1, 0.15446
7.4, 1, 0.15446
7.425, 1, 0.155012
7.45, 1, 0.155012
7.475, 1, 0.154605
7.5, 1, 0.152349
7.525, 1, 0.152349
7.55, 1, 0.152349
7.575, 1, 0.152349
7.6, 1, 0.152349
7.625, 1, 0.153182
7.65, 1, 0.153182
7.675, 1, 0.153182
7.7, 1, 0.148995
7.725, 1, 0.148995
7.75, 1, 0.136152
7.775, 1, 0.136152
7.8, 1, 0.136152
7.825, 1, 0.136577
7.85, 1, 0.137611
7.875, 1, 0.137611
7.9, 1, 0.137611
7.925, 1, 0.137611
7.95, 1, 0.137611
7.975, 1, 0.131758
8, 1, 0.131758
8.025, 1, 0.131758
8.05, 1, 0.131758
8.075, 1, 0.131758
8.1, 1, 0.131758
8.125, 1, 0.132999
8.15, 1, 0.132999
8.175, 1, 0.13458
8.2, 1, 0.13458
8.225, 1, 0.13458
8.25, 1, 0.13458
8.275, 1, 0.13458
8.3, 1, 0.1382
8.325, 1, 0.1382
8.35, 1, 0.141523
8.375, 1, 0.141523
8.4, 1, 0.144067
8.425, 1, 0.144067
8.45, 1, 0.146265
8.475, 1, 0.146265
8.5, 1, 0.146265
8.525, 1, 0.146265
8.55, 1, 0.146568
8.575, 1, 0.146568
8.6, 1, 0.146477
8.625, 1, 0.146477
8.65, 1, 0.145434
8.675, 1, 0.143401
8.7, 1, 0.143401
8.725, 1, 0.143401
8.75, 1, 0.143401
8.775, 1, 0.143401
8.8, 1, 0.143401
8.825, 1, 0.144102
8.85, 1, 0.143185
8.875, 1, 0.143185
8.9, 1, 0.143185
8.925, 1, 0.143185
8.95, 1, 0.143185
8.975, 1, 0.143185
9, 1, 0.14065
9.025, 1, 0.14065
9.05, 1, 0.14065
9.075, 1, 0.132782
9.1, 1, 0.132782
9.125, 1, 0.132782
9.15, 1, 0.131011
9.175, 1, 0.131011
9.2, 1, 0.131011
9.225, 1, 0.131011
9.25, 1, 0.130759
9.275, 1, 0.130759
9.3, 1, 0.130759
9.325, 1, 0.130759
9.35, 1, 0.130354
9.375, 1, 0.132245
9.4, 1, 0.135056
9.425, 1, 0.137979
9.45, 1, 0.140986
9.475, 1, 0.140986
9.5, 1, 0.142735
9.525, 1, 0.142735
9.55, 1, 0.142735
9.575, 1, 0.142869
9.6, 1, 0.142869
9.625, 1, 0.143177
9.65, 1, 0.143418
9.675, 1, 0.143158
9.7, 1, 0.14279
9.725, 1, 0.14279
9.75, 1, 0.142159
9.775, 1, 0.142159
9.8, 1, 0.138507
9.825, 1, 0.138507
9.85, 1, 0.138507
9.875, 1, 0.13687
9.9, 1, 0.13687
9.925, 1, 0.13687
9.95, 1, 0.137158
9.975, 1, 0.137158
10, 1, 0.137158
10.025, 1, 0.137158
10.05, 1, 0.135772
10.075, 1, 0.135772
10.1, 1, 0.135772
10.125, 1, 0.13264
10.15, 1, 0.133073
10.175, 1, 0.133073
10.2, 1, 0.133073
10.225, 1, 0.133073
10.25, 1, 0.133073
10.275, 1, 0.133238
10.3, 1, 0.133238
10.325, 1, 0.133238
10.35, 1, 0.133238
10.375, 1, 0.137095
10.4, 1, 0.142424
10.425, 1, 0.142424
10.45, 1, 0.146394
10.475, 1, 0.146394
10.5, 1, 0.148794
10.525, 1, 0.148794
10.55, 1, 0.148794
10.575, 1, 0.149288
10.6, 1, 0.149288
10.625, 1, 0.149288
10.65, 1, 0.149107
10.675, 1, 0.149107
10.7, 1, 0.149107
10.725, 1, 0.149107
10.75, 1, 0.142738
10.775, 1, 0.142738
10.8, 1, 0.135266
10.825, 1, 0.135266
10.85, 1, 0.135266
10.875, 1, 0.135266
10.9, 1, 0.135266
10.925, 1, 0.135266
10.95, 1, 0.135266
10.975, 1, 0.135266
11, 1, 0.135266
11.025, 1, 0.135266
11.05, 1, 0.135266
11.075, 1, 0.133767
11.1, 1, 0.135278
11.125, 1, 0.138271
11.15, 1, 0.138271
11.175, 1, 0.136845
11.2, 1, 0.137164
11.225, 1, 0.137164
11.25, 1, 0.138093
11.275, 1, 0.140763
11.3, 1, 0.142614
11.325, 1, 0.142614
11.35, 1, 0.142614
11.375, 1, 0.142614
11.4, 1, 0.142614
11.425, 1, 0.142614
11.45, 1, 0.142614
11.475, 1, 0.142614
11.5, 1, 0.142719
11.525, 1, 0.142719
11.55, 1, 0.143989
11.575, 1, 0.143989
11.6, 1, 0.143989
11.625, 1, 0.143989
11.65, 1, 0.14352
11.675, 1, 0.143485
11.7, 1, 0.142387
11.725, 1, 0.142387
11.75, 1, 0.142387
11.775, 1, 0.142387
11.8, 1, 0.142387
11.825, 1, 0.142387
11.85, 1, 0.142387
11.875, 1, 0.142387
11.9, 1, 0.142387
11.925, 1, 0.142387
11.95, 1, 0.142387
11.975, 1, 0.132469
12, 1, 0.132469
12.025, 1, 0.132469
12.05, 1, 0.132469
12.075, 1, 0.135803
12.1, 1, 0.137598
12.125, 1, 0.137598
12.15, 1, 0.138839
12.175, 1, 0.138839
12.2, 1, 0.138839
12.225, 1, 0.138839
12.25, 1, 0.139576
12.275, 1, 0.139576
12.3, 1, 0.139266
12.325, 1, 0.139266
12.35, 1, 0.139266
12.375, 1, 0.141719
12.4, 1, 0.145184
12.425, 1, 0.145184
12.45, 1, 0.145184
12.475, 1, 0.145884
12.5, 1, 0.145884
12.525, 1, 0.147013
12.55, 1, 0.147013
12.575, 1, 0.147013
12.6, 1, 0.147013
12.625, 1, 0.147013
12.65, 1, 0.147013
12.675, 1, 0.147013
12.7, 1, 0.147013
12.725, 1, 0.145641
12.75, 1, 0.145641
12.775, 1, 0.145641
12.8, 1, 0.145196
12.825, 1, 0.145196
12.85, 1, 0.144459
12.875, 1, 0.14351
12.9, 1, 0.142461
12.925, 1, 0.141535
12.95, 1, 0.141535
12.975, 1, 0.141535
13, 1, 0.141535
13.025, 1, 0.140396
13.05, 1, 0.13844
13.075, 1, 0.13844
13.1, 1, 0.136461
13.125, 1, 0.136461
13.15, 1, 0.136441
13.175, 1, 0.136441
13.2, 1, 0.136226
13.225, 1, 0.136226
13.25, 1, 0.136226
13.275, 1, 0.136226
13.3, 1, 0.136226
13.325, 1, 0.135233
13.35, 1, 0.135233
13.375, 1, 0.135233
13.4, 1, 0.135233
13.425, 1, 0.135754
13.45, 1, 0.137429
13.475, 1, 0.137429
13.5, 1, 0.137429
13.525, 1, 0.13652
13.55, 1, 0.13652
13.575, 1, 0.13652
13.6, 1, 0.136634
13.625, 1, 0.136634
13.65, 1, 0.136634
13.675, 1, 0.137396
13.7, 1, 0.137396
13.725, 1, 0.137396
13.75, 1, 0.137396
13.775, 1, 0.137396
13.8, 1, 0.137692
13.825, 1, 0.13779
13.85, 1, 0.13779
13.875, 1, 0.13779
13.9, 1, 0.13779
13.925, 1, 0.13779
13.95, 1, 0.13779
13.975, 1, 0.13779
14, 1, 0.13779
14.025, 1, 0.13779
14.05, 1, 0.13779
14.075, 1, 0.13779
14.1, 1, 0.136595
14.125, 1, 0.135344
14.15, 1, 0.134337
14.175, 1, 0.134337
14.2, 1, 0.134337
14.225, 1, 0.134337
14.25, 1, 0.134337
14.275, 1, 0.134337
14.3, 1, 0.132126
14.325, 1, 0.13138
14.35, 1, 0.13119
14.375, 1, 0.13119
14.4, 1, 0.13119
14.425, 1, 0.13119
14.45, 1, 0.128678
14.475, 1, 0.128678
14.5, 1, 0.130049
14.525, 1, 0.130049
14.55, 1, 0.130049
14.575, 1, 0.130049
14.6, 1, 0.130049
14.625, 1, 0.130049
14.65, 1, 0.130049
14.675, 1, 0.130049
14.7, 1, 0.129992
14.725, 1, 0.129992
14.75, 1, 0.129992
14.775, 1, 0.129992
14.8, 1, 0.129992
14.825, 1, 0.129992
14.85, 1, 0.129992
14.875, 1, 0.130242
14.9, 1, 0.130821
14.925, 1, 0.130821
14.95, 1, 0.130821
14.975, 1, 0.130821
15, 1, 0.127753
15.025, 1, 0.127753
15.05, 1, 0.127486
15.075, 1, 0.127486
15.1, 1, 0.127486
15.125, 1, 0.127486
15.15, 1, 0.126392
15.175, 1, 0.122443
15.2, 1, 0.122443
15.225, 1, 0.122443
15.25, 1, 0.119065
15.275, 1, 0.119065
15.3, 1, 0.119065
15.325, 1, 0.116954
15.35, 1, 0.116775
15.375, 1, 0.117989
15.4, 1, 0.117989
15.425, 1, 0.117989
15.45, 1, 0.117989
15.475, 1, 0.117649
15.5, 1, 0.117649
15.525, 1, 0.117649
15.55, 1, 0.118519
15.575, 1, 0.120124
15.6, 1, 0.120124
15.625, 1, 0.120124
15.65, 1, 0.120124
15.675, 1, 0.120352
15.7, 1, 0.120352
15.725, 1, 0.121293
15.75, 1, 0.121293
15.775, 1, 0.121994
15.8, 1, 0.12284
15.825, 1, 0.12284
15.85, 1, 0.123133
15.875, 1, 0.123133
15.9, 1, 0.123046
15.925, 1, 0.122687
15.95, 1, 0.122687
15.975, 1, 0.122687
16, 1, 0.122687
16.025, 1, 0.122687
16.05, 1, 0.120137
16.075, 1, 0.117444
16.1, 1, 0.117444
16.125, 1, 0.112565
16.15, 1, 0.112565
16.175, 1, 0.112565
16.2, 1, 0.112565
16.225, 1, 0.112968
16.25, 1, 0.112968
16.275, 1, 0.112968
16.3, 1, 0.112968
16.325, 1, 0.111045
16.35, 1, 0.111045
16.375, 1, 0.111045
16.4, 1, 0.111045
16.425, 1, 0.111045
16.45, 1, 0.111045
16.475, 1, 0.111045
16.5, 1, 0.111045
16.525, 1, 0.109172
16.55, 1, 0.109038
16.575, 1, 0.109038
16.6, 1, 0.111067
16.625, 1, 0.111067
16.65, 1, 0.114024
16.675, 1, 0.114024
16.7, 1, 0.115723
16.725, 1, 0.117685
16.75, 1, 0.118623
16.775, 1, 0.118734
16.8, 1, 0.118734
16.825, 1, 0.119525
16.85, 1, 0.119525
16.875, 1, 0.119525
16.9, 1, 0.118694
16.925, 1, 0.118694
16.95, 1, 0.118694
16.975, 1, 0.118694
17, 1, 0.11763
17.025, 1, 0.116786
17.05, 1, 0.114904
17.075, 1, 0.114904
17.1, 1, 0.112106
17.125, 1, 0.110879
17.15, 1, 0.110704
17.175, 1, 0.110704
17.2, 1, 0.111012
17.225, 1, 0.111278
17.25, 1, 0.110389
17.275, 1, 0.108354
17.3, 1, 0.106986
17.325, 1, 0.106331
17.35, 1, 0.106962
17.375, 1, 0.106962
17.4, 1, 0.106962
17.425, 1, 0.106962
17.45, 1, 0.106962
17.475, 1, 0.105657
17.5, 1, 0.105657
17.525, 1, 0.105657
17.55, 1, 0.105876
17.575, 1, 0.105876
17.6, 1, 0.107182
17.625, 1, 0.107182
17.65, 1, 0.107182
17.675, 1, 0.107182
17.7, 1, 0.107266
17.725, 1, 0.107266
17.75, 1, 0.107266
17.775, 1, 0.107273
17.8, 1, 0.107273
17.825, 1, 0.107273
17.85, 1, 0.107273
17.875, 1, 0.107273
17.9, 1, 0.105991
17.925, 1, 0.105964
17.95, 1, 0.105964
17.975, 1, 0.105964
18, 1, 0.105964
18.025, 1, 0.105964
18.05, 1, 0.105964
18.075, 1, 0.105964
18.1, 1, 0.105964
18.125, 1, 0.106309
18.15, 1, 0.106309
18.175, 1, 0.105681
18.2, 1, 0.105681
18.225, 1, 0.101788
18.25, 1, 0.0969326
18.275, 1, 0.0969326
18.3, 1, 0.0969326
18.325, 1, 0.0969326
18.35, 1, 0.0969892
18.375, 1, 0.0969892
18.4, 1, 0.0954265
18.425, 1, 0.0954265
18.45, 1, 0.0938057
18.475, 1, 0.0938057
18.5, 1, 0.0938057
18.525, 1, 0.0938057
18.55, 1, 0.0938057
18.575, 1, 0.0949163
18.6, 1, 0.0949163
18.625, 1, 0.0949163
18.65, 1, 0.0949163
18.675, 1, 0.0949163
18.7, 1, 0.0949163
18.725, 1, 0.0949163
18.75, 1, 0.0949477
18.775, 1, 0.0949477
18.8, 1, 0.0949477
18.825, 1, 0.0949477
18.85, 1, 0.0948505
18.875, 1, 0.0948505
18.9, 1, 0.0948505
18.925, 1, 0.0954163
18.95, 1, 0.0976334
18.975, 1, 0.0993163
19, 1, 0.0993163
19.025, 1, 0.0993163
19.05, 1, 0.0993163
19.075, 1, 0.0993163
19.1, 1, 0.0993163
19.125, 1, 0.0993163
19.15, 1, 0.0993163
19.175, 1, 0.0993163
19.2, 1, 0.0993163
19.225, 1, 0.103299
19.25, 1, 0.100041
19.275, 1, 0.100041
19.3, 1, 0.099558
19.325, 1, 0.099558
19.35, 1, 0.0994808
19.375, 1, 0.0994808
19.4, 1, 0.0994808
19.425, 1, 0.0994808
19.45, 1, 0.0994808
19.475, 1, 0.0994808
19.5, 1, 0.0994808
19.525, 1, 0.0994808
19.55, 1, 0.0970344
19.575, 1, 0.0963694
19.6, 1, 0.0959475
19.625, 1, 0.0959475
19.65, 1, 0.0959475
19.675, 1, 0.0982953
19.7, 1, 0.100836
19.725, 1, 0.102798
19.75, 1, 0.104649
19.775, 1, 0.106227
19.8, 1, 0.107606
19.825, 1, 0.107606
19.85, 1, 0.108318
19.875, 1, 0.108318
19.9, 1, 0.10886
19.925, 1, 0.10886
19.95, 1, 0.109268
19.975, 1, 0.110203
20, 1, 0.110203
20, 1, 0.107118
20.025, 1, 0.107118
20.05, 1, 0.107118
20.075, 1, 0.107118
20.1, 1, 0.107118
20.125, 1, 0.107118
20.15, 1, 0.107245
20.175, 1, 0.107245
20.2, 1, 0.107365
20.225, 1, 0.107365
20.25, 1, 0.107365
20.275, 1, 0.107365
20.3, 1, 0.107457
20.325, 1, 0.107558
20.35, 1, 0.107642
20.375, 1, 0.107746
20.4, 1, 0.107746
20.425, 1, 0.107746
20.45, 1, 0.107746
20.475, 1, 0.107746
20.5, 1, 0.107746
20.525, 1, 0.10787
20.55, 1, 0.10787
20.575, 1, 0.107979
20.6, 1, 0.108057
20.625, 1, 0.108057
20.65, 1, 0.108057
20.675, 1, 0.108057
20.7, 1, 0.10816
20.725, 1, 0.108391
20.75, 1, 0.108391
20.775, 1, 0.108391
20.8, 1, 0.108391
20.825, 1, 0.108391
20.85, 1, 0.108391
20.875, 1, 0.10873
20.9, 1, 0.109018
20.925, 1, 0.109018
20.95, 1, 0.109301
20.975, 1, 0.109619
21, 1, 0.109619
21.025, 1, 0.109619
21.05, 1, 0.109929
21.075, 1, 0.109929
21.1, 1, 0.109929
21.125, 1, 0.110228
21.15, 1, 0.110228
21.175, 1, 0.110528
21.2, 1, 0.110847
21.225, 1, 0.110847
21.25, 1, 0.110847
21.275, 1, 0.110847
21.3, 1, 0.110847
21.325, 1, 0.110847
21.35, 1, 0.111101
21.375, 1, 0.111101
21.4, 1, 0.11131
21.425, 1, 0.111498
21.45, 1, 0.111498
21.475, 1, 0.11165
21.5, 1, 0.111779
21.525, 1, 0.111779
21.55, 1, 0.111779
21.575, 1, 0.111868
21.6, 1, 0.11193
21.625, 1, 0.111967
21.65, 1, 0.111967
21.675, 1, 0.111967
21.7, 1, 0.111992
21.725, 1, 0.112006
21.75, 1, 0.112017
21.775, 1, 0.112022
21.8, 1, 0.112022
21.825, 1, 0.112022
21.85, 1, 0.11197
21.875, 1, 0.111855
21.9, 1, 0.111661
21.925, 1, 0.111395
21.95, 1, 0.111395
21.975, 1, 0.111395
22, 1, 0.1112
22.025, 1, 0.111033
22.05, 1, 0.111033
22.075, 1, 0.110869
22.1, 1, 0.110869
22.125, 1, 0.110662
22.15, 1, 0.110662
22.175, 1, 0.110411
22.2, 1, 0.110411
22.225, 1, 0.110212
22.25, 1, 0.110212
22.275, 1, 0.110212
22.3, 1, 0.110212
22.325, 1, 0.110212
22.35, 1, 0.11003
22.375, 1, 0.11003
22.4, 1, 0.11003
22.425, 1, 0.11003
22.45, 1, 0.10986
22.475, 1, 0.109714
22.5, 1, 0.109714
22.525, 1, 0.109598
22.55, 1, 0.10951
22.575, 1, 0.109443
22.6, 1, 0.109443
22.625, 1, 0.109443
22.65, 1, 0.109394
22.675, 1, 0.109357
22.7, 1, 0.109329
22.725, 1, 0.109304
22.75, 1, 0.109276
22.775, 1, 0.109276
22.8, 1, 0.109246
22.825, 1, 0.109246
22.85, 1, 0.109246
22.875, 1, 0.109231
22.9, 1, 0.109231
22.925, 1, 0.109231
22.95, 1, 0.109231
22.975, 1, 0.109231
23, 1, 0.109231
23.025, 1, 0.109231
23.05, 1, 0.109231
23.075, 1, 0.109231
23.1, 1, 0.109231
23.125, 1, 0.109231
23.15, 1, 0.109231
23.175, 1, 0.109243
23.2, 1, 0.109264
23.225, 1, 0.109287
23.25, 1, 0.109287
23.275, 1, 0.109287
23.3, 1, 0.109287
23.325, 1, 0.109287
23.35, 1, 0.109287
23.375, 1, 0.109368
23.4, 1, 0.109474
