0, 1, 0.133564
23.425, 1, 0.109474
23.45, 1, 0.10959
23.475, 1, 0.109712
23.5, 1, 0.109712
23.525, 1, 0.109824
23.55, 1, 0.109914
23.575, 1, 0.109976
23.6, 1, 0.110009
23.625, 1, 0.110009
23.65, 1, 0.110009
23.675, 1, 0.110009
23.7, 1, 0.110009
23.725, 1, 0.110009
23.75, 1, 0.110009
23.775, 1, 0.110009
23.8, 1, 0.110009
23.825, 1, 0.110009
23.85, 1, 0.110043
23.875, 1, 0.110079
23.9, 1, 0.110122
23.925, 1, 0.110166
23.95, 1, 0.110212
23.975, 1, 0.110212
24, 1, 0.110212
24.025, 1, 0.110212
24.05, 1, 0.110212
24.075, 1, 0.110245
24.1, 1, 0.110245
24.125, 1, 0.110245
24.15, 1, 0.110245
24.175, 1, 0.110245
24.2, 1, 0.110307
24.225, 1, 0.11037
24.25, 1, 0.11037
24.275, 1, 0.11037
24.3, 1, 0.11043
24.325, 1, 0.11043
24.35, 1, 0.11043
24.375, 1, 0.110475
24.4, 1, 0.110475
24.425, 1, 0.110475
24.45, 1, 0.110475
24.475, 1, 0.110482
24.5, 1, 0.110451
24.525, 1, 0.110451
24.55, 1, 0.110451
24.575, 1, 0.110372
24.6, 1, 0.110372
24.625, 1, 0.110231
24.65, 1, 0.110231
24.675, 1, 0.110231
24.7, 1, 0.109981
24.725, 1, 0.109631
24.75, 1, 0.109186
24.775, 1, 0.108721
24.8, 1, 0.108721
24.825, 1, 0.108721
24.85, 1, 0.10832
24.875, 1, 0.107965
24.9, 1, 0.107625
24.925, 1, 0.107625
24.95, 1, 0.107625
24.975, 1, 0.107625
25, 1, 0.107625
25.025, 1, 0.107625
25.05, 1, 0.107625
25.075, 1, 0.107375
25.1, 1, 0.107375
25.125, 1, 0.107375
25.15, 1, 0.107375
25.175, 1, 0.107375
25.2, 1, 0.107151
25.225, 1, 0.106945
25.25, 1, 0.106945
25.275, 1, 0.10676
25.3, 1, 0.106612
25.325, 1, 0.106612
25.35, 1, 0.106612
25.375, 1, 0.106612
25.4, 1, 0.106456
25.425, 1, 0.106456
25.45, 1, 0.106456
25.475, 1, 0.106456
25.5, 1, 0.106296
25.525, 1, 0.106296
25.55, 1, 0.106296
25.575, 1, 0.106296
25.6, 1, 0.106143
25.625, 1, 0.106001
25.65, 1, 0.10587
25.675, 1, 0.10587
25.7, 1, 0.105748
25.725, 1, 0.105748
25.75, 1, 0.105748
25.775, 1, 0.105748
25.8, 1, 0.105633
25.825, 1, 0.105633
25.85, 1, 0.105525
25.875, 1, 0.105525
25.9, 1, 0.105525
25.925, 1, 0.105421
25.95, 1, 0.105323
25.975, 1, 0.105323
26, 1, 0.105228
26.025, 1, 0.105138
26.05, 1, 0.105138
26.075, 1, 0.105051
26.1, 1, 0.105051
26.125, 1, 0.105051
26.15, 1, 0.105051
26.175, 1, 0.105051
26.2, 1, 0.104965
26.225, 1, 0.104871
26.25, 1, 0.104871
26.275, 1, 0.104722
26.3, 1, 0.104514
26.325, 1, 0.104514
26.35, 1, 0.104514
26.375, 1, 0.104514
26.4, 1, 0.104514
26.425, 1, 0.104297
26.45, 1, 0.104297
26.475, 1, 0.104297
26.5, 1, 0.104297
26.525, 1, 0.104297
26.55, 1, 0.104297
26.575, 1, 0.104082
26.6, 1, 0.104082
26.625, 1, 0.104082
26.65, 1, 0.103883
26.675, 1, 0.10369
26.7, 1, 0.103501
26.725, 1, 0.103501
26.75, 1, 0.103501
26.775, 1, 0.10332
26.8, 1, 0.10332
26.825, 1, 0.103128
26.85, 1, 0.103128
26.875, 1, 0.103128
26.9, 1, 0.103128
26.925, 1, 0.103128
26.95, 1, 0.103128
26.975, 1, 0.102945
27, 1, 0.102945
27.025, 1, 0.102765
27.05, 1, 0.102584
27.075, 1, 0.102402
27.1, 1, 0.102402
27.125, 1, 0.102226
27.15, 1, 0.102226
27.175, 1, 0.102054
27.2, 1, 0.101887
27.225, 1, 0.101887
27.25, 1, 0.101887
27.275, 1, 0.101687
27.3, 1, 0.101449
27.325, 1, 0.101172
27.35, 1, 0.100859
27.375, 1, 0.100859
27.4, 1, 0.100859
27.425, 1, 0.100528
27.45, 1, 0.100528
27.475, 1, 0.100528
27.5, 1, 0.100528
27.525, 1, 0.100155
27.55, 1, 0.100155
27.575, 1, 0.100155
27.6, 1, 0.0997399
27.625, 1, 0.0997399
27.65, 1, 0.0997399
27.675, 1, 0.0997399
27.7, 1, 0.0997399
27.725, 1, 0.0993477
27.75, 1, 0.0993477
27.775, 1, 0.0993477
27.8, 1, 0.0993477
27.825, 1, 0.0993477
27.85, 1, 0.0988897
27.875, 1, 0.0984492
27.9, 1, 0.0984492
27.925, 1, 0.0984492
27.95, 1, 0.0984492
27.975, 1, 0.0984492
28, 1, 0.0984492
28.025, 1, 0.0984492
28.05, 1, 0.0980561
28.075, 1, 0.0976803
28.1, 1, 0.0976803
28.125, 1, 0.0973254
28.15, 1, 0.0969965
28.175, 1, 0.096692
28.2, 1, 0.0964076
28.225, 1, 0.0964076
28.25, 1, 0.0961257
28.275, 1, 0.0958536
28.3, 1, 0.0958536
28.325, 1, 0.0955903
28.35, 1, 0.095336
28.375, 1, 0.095336
28.4, 1, 0.0950933
28.425, 1, 0.0948592
28.45, 1, 0.0948592
28.475, 1, 0.0948592
28.5, 1, 0.0948592
28.525, 1, 0.0948592
28.55, 1, 0.0946271
28.575, 1, 0.0943997
28.6, 1, 0.0943997
28.625, 1, 0.0943997
28.65, 1, 0.0943997
28.675, 1, 0.0941795
28.7, 1, 0.0939666
28.725, 1, 0.0939666
28.75, 1, 0.0937606
28.775, 1, 0.0935613
28.8, 1, 0.0935613
28.825, 1, 0.0933685
28.85, 1, 0.0931799
28.875, 1, 0.0929987
28.9, 1, 0.0929987
28.925, 1, 0.0928099
28.95, 1, 0.0928099
28.975, 1, 0.0925903
29, 1, 0.0925903
29.025, 1, 0.0925903
29.05, 1, 0.0925903
29.075, 1, 0.092426
29.1, 1, 0.0922813
29.125, 1, 0.0922813
29.15, 1, 0.0922813
29.175, 1, 0.0922813
29.2, 1, 0.0922813
29.225, 1, 0.0922813
29.25, 1, 0.0922813
29.275, 1, 0.0920883
29.3, 1, 0.0918926
29.325, 1, 0.0918926
29.35, 1, 0.0918926
29.375, 1, 0.0918926
29.4, 1, 0.0918926
29.425, 1, 0.0917025
29.45, 1, 0.0917025
29.475, 1, 0.0917025
29.5, 1, 0.0917025
29.525, 1, 0.0917025
29.55, 1, 0.0915132
29.575, 1, 0.0915132
29.6, 1, 0.0913812
29.625, 1, 0.0913812
29.65, 1, 0.0912614
29.675, 1, 0.0912614
29.7, 1, 0.0911468
29.725, 1, 0.091045
29.75, 1, 0.0909545
29.775, 1, 0.0909545
29.8, 1, 0.0909545
29.825, 1, 0.0908652
29.85, 1, 0.0908652
29.875, 1, 0.0908652
29.9, 1, 0.0908652
29.925, 1, 0.0907774
29.95, 1, 0.0907774
29.975, 1, 0.0906929
30, 1, 0.0906116
30, 1, 0.0905283
30.025, 1, 0.0905283
30.05, 1, 0.0905283
30.075, 1, 0.0902057
30.1, 1, 0.0902057
30.125, 1, 0.0902057
30.15, 1, 0.0902057
30.175, 1, 0.089754
30.2, 1, 0.089754
30.225, 1, 0.0891051
30.25, 1, 0.0891051
30.275, 1, 0.0883903
30.3, 1, 0.0883903
30.325, 1, 0.087879
30.35, 1, 0.0875993
30.375, 1, 0.0875993
30.4, 1, 0.0874002
30.425, 1, 0.0874002
30.45, 1, 0.0871798
30.475, 1, 0.0869381
30.5, 1, 0.0867644
30.525, 1, 0.0867644
30.55, 1, 0.0866569
30.575, 1, 0.0866569
30.6, 1, 0.0866421
30.625, 1, 0.0866421
30.65, 1, 0.0866631
30.675, 1, 0.0868643
30.7, 1, 0.0868643
30.725, 1, 0.0870109
30.75, 1, 0.0870868
30.775, 1, 0.0870505
30.8, 1, 0.0871156
30.825, 1, 0.0873847
30.85, 1, 0.0873847
30.875, 1, 0.0873847
30.9, 1, 0.0873847
30.925, 1, 0.0877443
30.95, 1, 0.0882019
30.975, 1, 0.0882019
31, 1, 0.0882019
31.025, 1, 0.0886512
31.05, 1, 0.0886512
31.075, 1, 0.0886512
31.1, 1, 0.0890834
31.125, 1, 0.0895862
31.15, 1, 0.0895862
31.175, 1, 0.0900786
31.2, 1, 0.0900786
31.225, 1, 0.0905529
31.25, 1, 0.0905529
31.275, 1, 0.0905529
31.3, 1, 0.0905529
31.325, 1, 0.0910389
31.35, 1, 0.0915495
31.375, 1, 0.0920754
31.4, 1, 0.0920754
31.425, 1, 0.0920754
31.45, 1, 0.0920754
31.475, 1, 0.0925753
31.5, 1, 0.0930548
31.525, 1, 0.0930548
31.55, 1, 0.0930548
31.575, 1, 0.0930548
31.6, 1, 0.0930548
31.625, 1, 0.0935421
31.65, 1, 0.0939567
31.675, 1, 0.0939567
31.7, 1, 0.0939567
31.725, 1, 0.0942735
31.75, 1, 0.0944993
31.775, 1, 0.0946421
31.8, 1, 0.0946939
31.825, 1, 0.0946372
31.85, 1, 0.0945543
31.875, 1, 0.0945543
31.9, 1, 0.0945543
31.925, 1, 0.0945543
31.95, 1, 0.0945081
31.975, 1, 0.0945081
32, 1, 0.0944132
32.025, 1, 0.0944132
32.05, 1, 0.0944132
32.075, 1, 0.0944132
32.1, 1, 0.0944132
32.125, 1, 0.0946873
32.15, 1, 0.0946873
32.175, 1, 0.0950008
32.2, 1, 0.0950008
32.225, 1, 0.0950008
32.25, 1, 0.0950008
32.275, 1, 0.0950008
32.3, 1, 0.095297
32.325, 1, 0.095297
32.35, 1, 0.095297
32.375, 1, 0.095297
32.4, 1, 0.095297
32.425, 1, 0.0956441
32.45, 1, 0.0956441
32.475, 1, 0.0956441
32.5, 1, 0.0956441
32.525, 1, 0.0956441
32.55, 1, 0.0956441
32.575, 1, 0.0956441
32.6, 1, 0.0959812
32.625, 1, 0.0963145
32.65, 1, 0.0966433
32.675, 1, 0.0966433
32.7, 1, 0.0969692
32.725, 1, 0.0969692
32.75, 1, 0.0972947
32.775, 1, 0.0976175
32.8, 1, 0.0976175
32.825, 1, 0.0976175
32.85, 1, 0.0979376
32.875, 1, 0.0979376
32.9, 1, 0.0979376
32.925, 1, 0.0979376
32.95, 1, 0.0982575
32.975, 1, 0.0982575
33, 1, 0.0982575
33.025, 1, 0.0982575
33.05, 1, 0.0982575
33.075, 1, 0.0982575
33.1, 1, 0.0985804
33.125, 1, 0.0985804
33.15, 1, 0.0988832
33.175, 1, 0.0988832
33.2, 1, 0.0988832
33.225, 1, 0.0991122
33.25, 1, 0.0993408
33.275, 1, 0.0996079
33.3, 1, 0.0998967
33.325, 1, 0.10019
33.35, 1, 0.100464
33.375, 1, 0.10072
33.4, 1, 0.10072
33.425, 1, 0.10072
33.45, 1, 0.10072
33.475, 1, 0.10072
33.5, 1, 0.10072
33.525, 1, 0.10072
33.55, 1, 0.101031
33.575, 1, 0.101337
33.6, 1, 0.101337
33.625, 1, 0.101337
33.65, 1, 0.101337
33.675, 1, 0.101337
33.7, 1, 0.101687
33.725, 1, 0.101687
33.75, 1, 0.101687
33.775, 1, 0.101687
33.8, 1, 0.102048
33.825, 1, 0.102402
33.85, 1, 0.102402
33.875, 1, 0.102402
33.9, 1, 0.102402
33.925, 1, 0.102744
33.95, 1, 0.103075
33.975, 1, 0.103075
34, 1, 0.103075
34.025, 1, 0.103075
34.05, 1, 0.103075
34.075, 1, 0.103392
34.1, 1, 0.103392
34.125, 1, 0.10369
34.15, 1, 0.10369
34.175, 1, 0.10369
34.2, 1, 0.10398
34.225, 1, 0.104258
34.25, 1, 0.104258
34.275, 1, 0.104258
34.3, 1, 0.104521
34.325, 1, 0.104521
34.35, 1, 0.104521
34.375, 1, 0.104521
34.4, 1, 0.10478
34.425, 1, 0.10478
34.45, 1, 0.10478
34.475, 1, 0.10478
34.5, 1, 0.10478
34.525, 1, 0.10478
34.55, 1, 0.10478
34.575, 1, 0.10478
34.6, 1, 0.105007
34.625, 1, 0.105007
34.65, 1, 0.105007
34.675, 1, 0.105262
34.7, 1, 0.105262
34.725, 1, 0.105262
34.75, 1, 0.105522
34.775, 1, 0.10579
34.8, 1, 0.10579
34.825, 1, 0.10579
34.85, 1, 0.106032
34.875, 1, 0.106182
34.9, 1, 0.106182
34.925, 1, 0.106182
34.95, 1, 0.106182
34.975, 1, 0.106442
35, 1, 0.106715
35.025, 1, 0.106715
35.05, 1, 0.106715
35.075, 1, 0.106715
35.1, 1, 0.106715
35.125, 1, 0.106715
35.15, 1, 0.106967
35.175, 1, 0.106967
35.2, 1, 0.106967
35.225, 1, 0.106967
35.25, 1, 0.106967
35.275, 1, 0.106967
35.3, 1, 0.107201
35.325, 1, 0.107201
35.35, 1, 0.107201
35.375, 1, 0.107201
35.4, 1, 0.107201
35.425, 1, 0.107357
35.45, 1, 0.107357
35.475, 1, 0.107357
35.5, 1, 0.107357
35.525, 1, 0.10749
35.55, 1, 0.107607
35.575, 1, 0.107607
35.6, 1, 0.107703
35.625, 1, 0.107765
35.65, 1, 0.107765
35.675, 1, 0.107765
35.7, 1, 0.107765
35.725, 1, 0.107734
35.75, 1, 0.107609
35.775, 1, 0.107369
35.8, 1, 0.107369
35.825, 1, 0.107369
35.85, 1, 0.107369
35.875, 1, 0.107369
35.9, 1, 0.107369
35.925, 1, 0.107369
35.95, 1, 0.107369
35.975, 1, 0.107177
36, 1, 0.106958
36.025, 1, 0.106693
36.05, 1, 0.106693
36.075, 1, 0.106693
36.1, 1, 0.106693
36.125, 1, 0.106693
36.15, 1, 0.106693
36.175, 1, 0.106418
36.2, 1, 0.106418
36.225, 1, 0.106418
36.25, 1, 0.106418
36.275, 1, 0.106225
36.3, 1, 0.106225
36.325, 1, 0.106225
36.35, 1, 0.106225
36.375, 1, 0.106225
36.4, 1, 0.106225
36.425, 1, 0.106225
36.45, 1, 0.105934
36.475, 1, 0.105934
36.5, 1, 0.105573
36.525, 1, 0.105167
36.55, 1, 0.104738
36.575, 1, 0.104738
36.6, 1, 0.104738
36.625, 1, 0.104296
36.65, 1, 0.104296
36.675, 1, 0.10383
36.7, 1, 0.10383
36.725, 1, 0.103345
36.75, 1, 0.103345
36.775, 1, 0.103345
36.8, 1, 0.102867
36.825, 1, 0.10241
36.85, 1, 0.101979
36.875, 1, 0.101979
36.9, 1, 0.101979
36.925, 1, 0.101562
36.95, 1, 0.101562
36.975, 1, 0.101562
37, 1, 0.101156
37.025, 1, 0.101156
37.05, 1, 0.101156
37.075, 1, 0.100747
37.1, 1, 0.10034
37.125, 1, 0.10034
37.15, 1, 0.0999457
37.175, 1, 0.0999457
37.2, 1, 0.0999457
37.225, 1, 0.0995637
37.25, 1, 0.0995637
37.275, 1, 0.0991796
37.3, 1, 0.0991796
37.325, 1, 0.0987035
37.35, 1, 0.0987035
37.375, 1, 0.0982642
37.4, 1, 0.0978664
37.425, 1, 0.0978664
37.45, 1, 0.097433
37.475, 1, 0.0969553
37.5, 1, 0.0969553
37.525, 1, 0.0969553
37.55, 1, 0.0969553
37.575, 1, 0.0969553
37.6, 1, 0.0969553
37.625, 1, 0.0969553
37.65, 1, 0.0969553
37.675, 1, 0.0964946
37.7, 1, 0.0960217
37.725, 1, 0.0960217
37.75, 1, 0.0955334
37.775, 1, 0.0955334
37.8, 1, 0.0955334
37.825, 1, 0.0955334
37.85, 1, 0.0955334
37.875, 1, 0.0955334
37.9, 1, 0.0950557
37.925, 1, 0.0945937
37.95, 1, 0.0945937
37.975, 1, 0.0945937
38, 1, 0.0941466
38.025, 1, 0.0941466
38.05, 1, 0.0941466
38.075, 1, 0.0941466
38.1, 1, 0.0937268
38.125, 1, 0.0937268
38.15, 1, 0.0937268
38.175, 1, 0.0937268
38.2, 1, 0.0937268
38.225, 1, 0.0937268
38.25, 1, 0.0937268
38.275, 1, 0.0937268
38.3, 1, 0.0933386
38.325, 1, 0.0933386
38.35, 1, 0.0933386
38.375, 1, 0.0933386
38.4, 1, 0.0933386
38.425, 1, 0.0933386
38.45, 1, 0.0933386
38.475, 1, 0.0933386
38.5, 1, 0.0930113
38.525, 1, 0.092687
38.55, 1, 0.092687
38.575, 1, 0.092687
38.6, 1, 0.092687
38.625, 1, 0.092687
38.65, 1, 0.092687
38.675, 1, 0.092687
38.7, 1, 0.0928604
38.725, 1, 0.093122
38.75, 1, 0.093122
38.775, 1, 0.0933244
38.8, 1, 0.0935203
38.825, 1, 0.0935203
38.85, 1, 0.0935862
38.875, 1, 0.0935862
38.9, 1, 0.0935862
38.925, 1, 0.0937723
38.95, 1, 0.0937723
38.975, 1, 0.0937723
39, 1, 0.0937723
39.025, 1, 0.0937723
39.05, 1, 0.0937723
39.075, 1, 0.0940877
39.1, 1, 0.0940877
39.125, 1, 0.0940877
39.15, 1, 0.0940877
39.175, 1, 0.0940877
39.2, 1, 0.0944089
39.225, 1, 0.0944089
39.25, 1, 0.0944089
39.275, 1, 0.0944089
39.3, 1, 0.0944089
39.325, 1, 0.0944089
39.35, 1, 0.0944089
39.375, 1, 0.0944089
39.4, 1, 0.0944089
39.425, 1, 0.0947045
39.45, 1, 0.0947045
39.475, 1, 0.0947045
39.5, 1, 0.0947045
39.525, 1, 0.0947045
39.55, 1, 0.0947045
39.575, 1, 0.0949982
39.6, 1, 0.0952746
39.625, 1, 0.0952746
39.65, 1, 0.0955308
39.675, 1, 0.0955308
39.7, 1, 0.0955308
39.725, 1, 0.0955308
39.75, 1, 0.0955308
39.775, 1, 0.0955308
39.8, 1, 0.0957113
39.825, 1, 0.0957113
39.85, 1, 0.0959033
39.875, 1, 0.0959033
39.9, 1, 0.0961299
39.925, 1, 0.096401
39.95, 1, 0.096401
39.975, 1, 0.096401
40, 1, 0.096401
40, 1, 0.096401
40.025, 1, 0.096401
40.05, 1, 0.096401
40.075, 1, 0.0966676
40.1, 1, 0.0967042
40.125, 1, 0.0963095
40.15, 1, 0.0952746
40.175, 1, 0.0952746
40.2, 1, 0.0952746
40.225, 1, 0.0945839
40.25, 1, 0.0942262
40.275, 1, 0.0940447
40.3, 1, 0.0939128
40.325, 1, 0.0935609
40.35, 1, 0.0935609
40.375, 1, 0.0927738
40.4, 1, 0.0927738
40.425, 1, 0.0927738
40.45, 1, 0.091965
40.475, 1, 0.091965
40.5, 1, 0.091965
40.525, 1, 0.091965
40.55, 1, 0.0911912
40.575, 1, 0.0911912
40.6, 1, 0.0911912
40.625, 1, 0.0903511
40.65, 1, 0.0896253
40.675, 1, 0.0896253
40.7, 1, 0.0890253
40.725, 1, 0.0890253
40.75, 1, 0.0885179
40.775, 1, 0.0885179
40.8, 1, 0.0881525
40.825, 1, 0.0881525
40.85, 1, 0.0881525
40.875, 1, 0.0881525
40.9, 1, 0.0879175
40.925, 1, 0.0879175
40.95, 1, 0.0877676
40.975, 1, 0.0878218
41, 1, 0.0880422
41.025, 1, 0.0880422
41.05, 1, 0.0880422
41.075, 1, 0.0880422
41.1, 1, 0.0880422
41.125, 1, 0.0880422
41.15, 1, 0.0880422
41.175, 1, 0.0886085
41.2, 1, 0.089296
41.225, 1, 0.089296
41.25, 1, 0.0900123
41.275, 1, 0.0908126
41.3, 1, 0.0908126
41.325, 1, 0.0908126
41.35, 1, 0.0908126
41.375, 1, 0.0908126
41.4, 1, 0.0914691
41.425, 1, 0.0914691
41.45, 1, 0.0914691
41.475, 1, 0.092055
41.5, 1, 0.0926324
41.525, 1, 0.0926324
41.55, 1, 0.0931874
41.575, 1, 0.0931874
41.6, 1, 0.0931874
41.625, 1, 0.0936873
41.65, 1, 0.0936873
41.675, 1, 0.0936873
41.7, 1, 0.0939334
41.725, 1, 0.0940784
41.75, 1, 0.0940784
41.775, 1, 0.0942313
41.8, 1, 0.0943948
41.825, 1, 0.0943948
41.85, 1, 0.0945578
41.875, 1, 0.0945578
41.9, 1, 0.0946839
41.925, 1, 0.0946839
41.95, 1, 0.0946839
41.975, 1, 0.094753
42, 1, 0.094753
42.025, 1, 0.0947958
42.05, 1, 0.0947958
42.075, 1, 0.0948201
42.1, 1, 0.0948219
42.125, 1, 0.094789
42.15, 1, 0.0947064
42.175, 1, 0.0947064
42.2, 1, 0.0947064
42.225, 1, 0.0947064
42.25, 1, 0.0947064
42.275, 1, 0.0947064
42.3, 1, 0.0947064
42.325, 1, 0.0947064
42.35, 1, 0.0947422
42.375, 1, 0.0947422
42.4, 1, 0.0947422
42.425, 1, 0.0947422
42.45, 1, 0.0947422
42.475, 1, 0.0947422
42.5, 1, 0.0947422
42.525, 1, 0.0947422
42.55, 1, 0.0947422
42.575, 1, 0.0947422
42.6, 1, 0.0947422
42.625, 1, 0.0947422
42.65, 1, 0.0950363
42.675, 1, 0.0953794
42.7, 1, 0.0957741
42.725, 1, 0.0961918
42.75, 1, 0.0961918
42.775, 1, 0.0965728
42.8, 1, 0.0965728
42.825, 1, 0.0965728
42.85, 1, 0.0968226
42.875, 1, 0.0968226
42.9, 1, 0.0971355
42.925, 1, 0.097501
42.95, 1, 0.0979188
42.975, 1, 0.0983659
43, 1, 0.0983659
43.025, 1, 0.0983659
43.05, 1, 0.0983659
43.075, 1, 0.0988196
43.1, 1, 0.0992178
43.125, 1, 0.0995795
43.15, 1, 0.0999262
43.175, 1, 0.100275
43.2, 1, 0.100275
43.225, 1, 0.100275
43.25, 1, 0.100275
43.275, 1, 0.100275
43.3, 1, 0.100275
43.325, 1, 0.100275
43.35, 1, 0.100275
43.375, 1, 0.100622
43.4, 1, 0.100958
43.425, 1, 0.10129
43.45, 1, 0.101617
43.475, 1, 0.101617
43.5, 1, 0.101617
43.525, 1, 0.10193
43.55, 1, 0.10193
43.575, 1, 0.10193
43.6, 1, 0.102225
43.625, 1, 0.102225
43.65, 1, 0.102225
43.675, 1, 0.102509
43.7, 1, 0.102509
43.725, 1, 0.102783
43.75, 1, 0.103047
43.775, 1, 0.103301
43.8, 1, 0.103301
43.825, 1, 0.103301
43.85, 1, 0.103549
43.875, 1, 0.103549
43.9, 1, 0.103549
43.925, 1, 0.103787
43.95, 1, 0.103787
43.975, 1, 0.103985
44, 1, 0.103985
44.025, 1, 0.103985
44.05, 1, 0.103985
44.075, 1, 0.104252
44.1, 1, 0.104521
44.125, 1, 0.104521
44.15, 1, 0.104738
44.175, 1, 0.104941
44.2, 1, 0.104941
44.225, 1, 0.104941
44.25, 1, 0.104941
44.275, 1, 0.105069
44.3, 1, 0.105069
44.325, 1, 0.105069
44.35, 1, 0.105278
44.375, 1, 0.105278
44.4, 1, 0.105278
44.425, 1, 0.105278
44.45, 1, 0.105516
44.475, 1, 0.105516
44.5, 1, 0.105516
44.525, 1, 0.105516
44.55, 1, 0.105516
44.575, 1, 0.105516
44.6, 1, 0.105516
44.625, 1, 0.10576
44.65, 1, 0.106001
44.675, 1, 0.106235
44.7, 1, 0.106457
44.725, 1, 0.106665
44.75, 1, 0.106665
44.775, 1, 0.106842
44.8, 1, 0.106842
44.825, 1, 0.107003
44.85, 1, 0.107003
44.875, 1, 0.107003
44.9, 1, 0.107003
44.925, 1, 0.107003
44.95, 1, 0.107161
44.975, 1, 0.107317
45, 1, 0.107317
45.025, 1, 0.107468
45.05, 1, 0.107468
45.075, 1, 0.107468
45.1, 1, 0.107468
45.125, 1, 0.107468
45.15, 1, 0.107468
45.175, 1, 0.107468
45.2, 1, 0.107619
45.225, 1, 0.107619
45.25, 1, 0.107765
45.275, 1, 0.107765
45.3, 1, 0.107889
45.325, 1, 0.108009
45.35, 1, 0.108009
45.375, 1, 0.108009
45.4, 1, 0.108009
45.425, 1, 0.108067
45.45, 1, 0.108094
45.475, 1, 0.108094
45.5, 1, 0.108094
45.525, 1, 0.108121
45.55, 1, 0.108121
45.575, 1, 0.108121
45.6, 1, 0.108173
45.625, 1, 0.108227
45.65, 1, 0.108274
45.675, 1, 0.108274
45.7, 1, 0.10827
45.725, 1, 0.10827
45.75, 1, 0.108293
