0, 1, 0.133564
45.775, 1, 0.108308
45.8, 1, 0.108308
45.825, 1, 0.1083
45.85, 1, 0.1083
45.875, 1, 0.1083
45.9, 1, 0.108305
45.925, 1, 0.108305
45.95, 1, 0.108305
45.975, 1, 0.108305
46, 1, 0.108305
46.025, 1, 0.108341
46.05, 1, 0.108341
46.075, 1, 0.108341
46.1, 1, 0.108341
46.125, 1, 0.108384
46.15, 1, 0.108432
46.175, 1, 0.108432
46.2, 1, 0.108432
46.225, 1, 0.108468
46.25, 1, 0.108494
46.275, 1, 0.108494
46.3, 1, 0.108496
46.325, 1, 0.108496
46.35, 1, 0.108496
46.375, 1, 0.108441
46.4, 1, 0.108441
46.425, 1, 0.108441
46.45, 1, 0.108441
46.475, 1, 0.108441
46.5, 1, 0.108441
46.525, 1, 0.108441
46.55, 1, 0.108309
46.575, 1, 0.108309
46.6, 1, 0.108309
46.625, 1, 0.108309
46.65, 1, 0.108309
46.675, 1, 0.108309
46.7, 1, 0.108309
46.725, 1, 0.108309
46.75, 1, 0.108309
46.775, 1, 0.108005
46.8, 1, 0.108005
46.825, 1, 0.108005
46.85, 1, 0.108005
46.875, 1, 0.107586
46.9, 1, 0.107242
46.925, 1, 0.107242
46.95, 1, 0.107074
46.975, 1, 0.107027
47, 1, 0.107027
47.025, 1, 0.107027
47.05, 1, 0.106907
47.075, 1, 0.106907
47.1, 1, 0.106655
47.125, 1, 0.106368
47.15, 1, 0.106368
47.175, 1, 0.106368
47.2, 1, 0.106368
47.225, 1, 0.106103
47.25, 1, 0.105895
47.275, 1, 0.105714
47.3, 1, 0.10554
47.325, 1, 0.105368
47.35, 1, 0.10519
47.375, 1, 0.105019
47.4, 1, 0.104865
47.425, 1, 0.104865
47.45, 1, 0.104865
47.475, 1, 0.104865
47.5, 1, 0.104865
47.525, 1, 0.104865
47.55, 1, 0.104865
47.575, 1, 0.104865
47.6, 1, 0.104865
47.625, 1, 0.104865
47.65, 1, 0.104865
47.675, 1, 0.104809
47.7, 1, 0.104809
47.725, 1, 0.104755
47.75, 1, 0.104755
47.775, 1, 0.104703
47.8, 1, 0.104652
47.825, 1, 0.104652
47.85, 1, 0.104652
47.875, 1, 0.104607
47.9, 1, 0.104607
47.925, 1, 0.104607
47.95, 1, 0.104607
47.975, 1, 0.104607
48, 1, 0.104607
48.025, 1, 0.104597
48.05, 1, 0.10459
48.075, 1, 0.10459
48.1, 1, 0.10459
48.125, 1, 0.104523
48.15, 1, 0.104413
48.175, 1, 0.104413
48.2, 1, 0.104413
48.225, 1, 0.104336
48.25, 1, 0.104336
48.275, 1, 0.104336
48.3, 1, 0.104336
48.325, 1, 0.104336
48.35, 1, 0.104336
48.375, 1, 0.104225
48.4, 1, 0.103988
48.425, 1, 0.103988
48.45, 1, 0.103988
48.475, 1, 0.10381
48.5, 1, 0.103653
48.525, 1, 0.103513
48.55, 1, 0.103384
48.575, 1, 0.103261
48.6, 1, 0.103141
48.625, 1, 0.103141
48.65, 1, 0.103141
48.675, 1, 0.103141
48.7, 1, 0.103141
48.725, 1, 0.103026
48.75, 1, 0.103026
48.775, 1, 0.102914
48.8, 1, 0.102914
48.825, 1, 0.102914
48.85, 1, 0.102914
48.875, 1, 0.102914
48.9, 1, 0.102799
48.925, 1, 0.102799
48.95, 1, 0.102799
48.975, 1, 0.102683
49, 1, 0.102573
49.025, 1, 0.102465
49.05, 1, 0.102355
49.075, 1, 0.102243
49.1, 1, 0.102243
49.125, 1, 0.102243
49.15, 1, 0.102243
49.175, 1, 0.102243
49.2, 1, 0.102243
49.225, 1, 0.10214
49.25, 1, 0.10214
49.275, 1, 0.10214
49.3, 1, 0.102032
49.325, 1, 0.101934
49.35, 1, 0.101844
49.375, 1, 0.101742
49.4, 1, 0.101742
49.425, 1, 0.101613
49.45, 1, 0.101613
49.475, 1, 0.101613
49.5, 1, 0.101546
49.525, 1, 0.101546
49.55, 1, 0.101373
49.575, 1, 0.101055
49.6, 1, 0.100687
49.625, 1, 0.100359
49.65, 1, 0.100359
49.675, 1, 0.100359
49.7, 1, 0.100023
49.725, 1, 0.0996974
49.75, 1, 0.0993827
49.775, 1, 0.0990578
49.8, 1, 0.0990578
49.825, 1, 0.0986483
49.85, 1, 0.0986483
49.875, 1, 0.0982721
49.9, 1, 0.0982721
49.925, 1, 0.0979397
49.95, 1, 0.0979397
49.975, 1, 0.0976228
50, 1, 0.0973266
50, 1, 0.0970557
50.025, 1, 0.096807
50.05, 1, 0.0965627
50.075, 1, 0.0963082
50.1, 1, 0.0963082
50.125, 1, 0.0959636
50.15, 1, 0.0955378
50.175, 1, 0.0955378
50.2, 1, 0.0955378
50.225, 1, 0.0955378
50.25, 1, 0.0955378
50.275, 1, 0.0955378
50.3, 1, 0.0955378
50.325, 1, 0.0947749
50.35, 1, 0.0947749
50.375, 1, 0.0947749
50.4, 1, 0.0936222
50.425, 1, 0.0936222
50.45, 1, 0.0924772
50.475, 1, 0.0924772
50.5, 1, 0.091544
50.525, 1, 0.091544
50.55, 1, 0.091544
50.575, 1, 0.091544
50.6, 1, 0.0906498
50.625, 1, 0.0906498
50.65, 1, 0.0906498
50.675, 1, 0.0906498
50.7, 1, 0.0906498
50.725, 1, 0.0906498
50.75, 1, 0.0898716
50.775, 1, 0.0898716
50.8, 1, 0.0894131
50.825, 1, 0.0896707
50.85, 1, 0.0904584
50.875, 1, 0.0913297
50.9, 1, 0.0913297
50.925, 1, 0.0913297
50.95, 1, 0.0913297
50.975, 1, 0.0919209
51, 1, 0.0919209
51.025, 1, 0.0919209
51.05, 1, 0.0919209
51.075, 1, 0.09252
51.1, 1, 0.093515
51.125, 1, 0.0947118
51.15, 1, 0.096025
51.175, 1, 0.096025
51.2, 1, 0.096025
51.225, 1, 0.096025
51.25, 1, 0.0973911
51.275, 1, 0.0973911
51.3, 1, 0.0973911
51.325, 1, 0.0973911
51.35, 1, 0.0986901
51.375, 1, 0.0986901
51.4, 1, 0.0986901
51.425, 1, 0.0986901
51.45, 1, 0.100021
51.475, 1, 0.100021
51.5, 1, 0.101318
51.525, 1, 0.101318
51.55, 1, 0.101318
51.575, 1, 0.10254
51.6, 1, 0.10382
51.625, 1, 0.10382
51.65, 1, 0.105046
51.675, 1, 0.106289
51.7, 1, 0.106289
51.725, 1, 0.107472
51.75, 1, 0.108652
51.775, 1, 0.108652
51.8, 1, 0.108652
51.825, 1, 0.109796
51.85, 1, 0.109796
51.875, 1, 0.109796
51.9, 1, 0.110804
51.925, 1, 0.110804
51.95, 1, 0.110804
51.975, 1, 0.110804
52, 1, 0.111129
52.025, 1, 0.111241
52.05, 1, 0.111297
52.075, 1, 0.111338
52.1, 1, 0.111382
52.125, 1, 0.111382
52.15, 1, 0.111442
52.175, 1, 0.111467
52.2, 1, 0.111467
52.225, 1, 0.111175
52.25, 1, 0.111175
52.275, 1, 0.111175
52.3, 1, 0.1111
52.325, 1, 0.1111
52.35, 1, 0.1111
52.375, 1, 0.111066
52.4, 1, 0.111066
52.425, 1, 0.111066
52.45, 1, 0.111066
52.475, 1, 0.111066
52.5, 1, 0.110856
52.525, 1, 0.110512
52.55, 1, 0.110512
52.575, 1, 0.110512
52.6, 1, 0.110512
52.625, 1, 0.110512
52.65, 1, 0.110512
52.675, 1, 0.110512
52.7, 1, 0.110176
52.725, 1, 0.110176
52.75, 1, 0.109794
52.775, 1, 0.109794
52.8, 1, 0.109794
52.825, 1, 0.109794
52.85, 1, 0.109405
52.875, 1, 0.109021
52.9, 1, 0.109021
52.925, 1, 0.108661
52.95, 1, 0.108661
52.975, 1, 0.108661
53, 1, 0.108303
53.025, 1, 0.108303
53.05, 1, 0.108303
53.075, 1, 0.107931
53.1, 1, 0.107537
53.125, 1, 0.107119
53.15, 1, 0.107119
53.175, 1, 0.106711
53.2, 1, 0.106329
53.225, 1, 0.106329
53.25, 1, 0.105996
53.275, 1, 0.105708
53.3, 1, 0.105708
53.325, 1, 0.105424
53.35, 1, 0.105424
53.375, 1, 0.105063
53.4, 1, 0.105063
53.425, 1, 0.105063
53.45, 1, 0.105063
53.475, 1, 0.104876
53.5, 1, 0.104755
53.525, 1, 0.104755
53.55, 1, 0.104755
53.575, 1, 0.104634
53.6, 1, 0.104634
53.625, 1, 0.104472
53.65, 1, 0.104472
53.675, 1, 0.104253
53.7, 1, 0.10405
53.725, 1, 0.103913
53.75, 1, 0.103825
53.775, 1, 0.103825
53.8, 1, 0.103623
53.825, 1, 0.103391
53.85, 1, 0.103391
53.875, 1, 0.103391
53.9, 1, 0.103391
53.925, 1, 0.103391
53.95, 1, 0.103187
53.975, 1, 0.103187
54, 1, 0.102975
54.025, 1, 0.102975
54.05, 1, 0.102975
54.075, 1, 0.102739
54.1, 1, 0.102739
54.125, 1, 0.102739
54.15, 1, 0.102739
54.175, 1, 0.102739
54.2, 1, 0.102739
54.225, 1, 0.102739
54.25, 1, 0.10249
54.275, 1, 0.102233
54.3, 1, 0.101968
54.325, 1, 0.101694
54.35, 1, 0.101694
54.375, 1, 0.101422
54.4, 1, 0.101154
54.425, 1, 0.100892
54.45, 1, 0.100892
54.475, 1, 0.100637
54.5, 1, 0.100637
54.525, 1, 0.100388
54.55, 1, 0.100388
54.575, 1, 0.10014
54.6, 1, 0.0998802
54.625, 1, 0.0998802
54.65, 1, 0.0995622
54.675, 1, 0.0995622
54.7, 1, 0.0995622
54.725, 1, 0.0993059
54.75, 1, 0.0993059
54.775, 1, 0.0993059
54.8, 1, 0.0993059
54.825, 1, 0.0993059
54.85, 1, 0.0993059
54.875, 1, 0.0993059
54.9, 1, 0.0993059
54.925, 1, 0.0993059
54.95, 1, 0.0993059
54.975, 1, 0.0991132
55, 1, 0.0989518
55.025, 1, 0.0989518
55.05, 1, 0.0987561
55.075, 1, 0.0987561
55.1, 1, 0.0987561
55.125, 1, 0.0986394
55.15, 1, 0.0985438
55.175, 1, 0.0984517
55.2, 1, 0.0984517
55.225, 1, 0.0983484
55.25, 1, 0.0982467
55.275, 1, 0.0981489
55.3, 1, 0.0980459
55.325, 1, 0.0979219
55.35, 1, 0.0977604
55.375, 1, 0.0975823
55.4, 1, 0.0974113
55.425, 1, 0.0972474
55.45, 1, 0.0972474
55.475, 1, 0.0972474
55.5, 1, 0.0970904
55.525, 1, 0.0969413
55.55, 1, 0.0969413
55.575, 1, 0.0967971
55.6, 1, 0.0967971
55.625, 1, 0.096656
55.65, 1, 0.096656
55.675, 1, 0.096656
55.7, 1, 0.096656
55.725, 1, 0.0965091
55.75, 1, 0.096357
55.775, 1, 0.096357
55.8, 1, 0.0962
55.825, 1, 0.0962
55.85, 1, 0.0962
55.875, 1, 0.0960155
55.9, 1, 0.0957735
55.925, 1, 0.0954447
55.95, 1, 0.0954447
55.975, 1, 0.0954447
56, 1, 0.0949315
56.025, 1, 0.0944062
56.05, 1, 0.0944062
56.075, 1, 0.0944062
56.1, 1, 0.0944062
56.125, 1, 0.0944062
56.15, 1, 0.093915
56.175, 1, 0.093915
56.2, 1, 0.093915
56.225, 1, 0.09333
56.25, 1, 0.09333
56.275, 1, 0.09333
56.3, 1, 0.0929819
56.325, 1, 0.0929819
56.35, 1, 0.0929819
56.375, 1, 0.0925766
56.4, 1, 0.0925766
56.425, 1, 0.0922089
56.45, 1, 0.0922089
56.475, 1, 0.0922089
56.5, 1, 0.09176
56.525, 1, 0.0913035
56.55, 1, 0.0908937
56.575, 1, 0.0908937
56.6, 1, 0.0908937
56.625, 1, 0.0908937
56.65, 1, 0.0908937
56.675, 1, 0.0908937
56.7, 1, 0.0908937
56.725, 1, 0.0906888
56.75, 1, 0.0906888
56.775, 1, 0.0904796
56.8, 1, 0.0904796
56.825, 1, 0.0902534
56.85, 1, 0.0902534
56.875, 1, 0.0902534
56.9, 1, 0.0902534
56.925, 1, 0.089994
56.95, 1, 0.089994
56.975, 1, 0.089994
57, 1, 0.0896699
57.025, 1, 0.0893099
57.05, 1, 0.0893099
57.075, 1, 0.0893099
57.1, 1, 0.0889725
57.125, 1, 0.0886554
57.15, 1, 0.0886554
57.175, 1, 0.0886554
57.2, 1, 0.0886554
57.225, 1, 0.0883322
57.25, 1, 0.0879958
57.275, 1, 0.0879958
57.3, 1, 0.0879958
57.325, 1, 0.0877034
57.35, 1, 0.0877034
57.375, 1, 0.0874117
57.4, 1, 0.0874117
57.425, 1, 0.0874117
57.45, 1, 0.0870851
57.475, 1, 0.0870851
57.5, 1, 0.0870851
57.525, 1, 0.0870851
57.55, 1, 0.0868388
57.575, 1, 0.0866665
57.6, 1, 0.0866665
57.625, 1, 0.0866665
57.65, 1, 0.0864732
57.675, 1, 0.0864732
57.7, 1, 0.0864732
57.725, 1, 0.0864732
57.75, 1, 0.086226
57.775, 1, 0.0858188
57.8, 1, 0.0858188
57.825, 1, 0.0858188
57.85, 1, 0.0858188
57.875, 1, 0.0858188
57.9, 1, 0.0855142
57.925, 1, 0.0852288
57.95, 1, 0.0849516
57.975, 1, 0.0846829
58, 1, 0.0846829
58.025, 1, 0.0844138
58.05, 1, 0.0844138
58.075, 1, 0.0841566
58.1, 1, 0.0841566
58.125, 1, 0.0841566
58.15, 1, 0.083906
58.175, 1, 0.083906
58.2, 1, 0.0836639
58.225, 1, 0.0836639
58.25, 1, 0.0836639
58.275, 1, 0.0834314
58.3, 1, 0.0834314
58.325, 1, 0.0834314
58.35, 1, 0.083207
58.375, 1, 0.083207
58.4, 1, 0.083207
58.425, 1, 0.0829838
58.45, 1, 0.0829838
58.475, 1, 0.0827426
58.5, 1, 0.0827426
58.525, 1, 0.0824823
58.55, 1, 0.0824823
58.575, 1, 0.0822223
58.6, 1, 0.081984
58.625, 1, 0.0817795
58.65, 1, 0.0815984
58.675, 1, 0.0815984
58.7, 1, 0.0815984
58.725, 1, 0.0815984
58.75, 1, 0.0815984
58.775, 1, 0.0815984
58.8, 1, 0.0812164
58.825, 1, 0.0812164
58.85, 1, 0.0810211
58.875, 1, 0.0810211
58.9, 1, 0.0810211
58.925, 1, 0.0810211
58.95, 1, 0.0807595
58.975, 1, 0.0807595
59, 1, 0.0805017
59.025, 1, 0.0805017
59.05, 1, 0.0805017
59.075, 1, 0.0802335
59.1, 1, 0.0802335
59.125, 1, 0.0800682
59.15, 1, 0.0800028
59.175, 1, 0.0799891
59.2, 1, 0.0799891
59.225, 1, 0.0799891
59.25, 1, 0.0799792
59.275, 1, 0.079961
59.3, 1, 0.079961
59.325, 1, 0.0799094
59.35, 1, 0.0798407
59.375, 1, 0.0798407
59.4, 1, 0.0797727
59.425, 1, 0.0797727
59.45, 1, 0.0797071
59.475, 1, 0.0797071
59.5, 1, 0.0796098
59.525, 1, 0.0794632
59.55, 1, 0.0794632
59.575, 1, 0.0792909
59.6, 1, 0.0792909
59.625, 1, 0.0791147
59.65, 1, 0.0789493
59.675, 1, 0.0789493
59.7, 1, 0.0789493
59.725, 1, 0.0789493
59.75, 1, 0.0789493
59.775, 1, 0.0789493
59.8, 1, 0.0787741
59.825, 1, 0.0786071
59.85, 1, 0.0786071
59.875, 1, 0.0786071
59.9, 1, 0.0786071
59.925, 1, 0.0786071
59.95, 1, 0.0786071
59.975, 1, 0.0786071
60, 1, 0.0786071
60, 1, 0.0785987
60.025, 1, 0.0785987
60.05, 1, 0.0785987
60.075, 1, 0.0785987
60.1, 1, 0.0779745
60.125, 1, 0.076834
60.15, 1, 0.076834
60.175, 1, 0.0748955
60.2, 1, 0.0748955
60.225, 1, 0.0732885
60.25, 1, 0.0732885
60.275, 1, 0.0732885
60.3, 1, 0.0723383
60.325, 1, 0.0723383
60.35, 1, 0.0715641
60.375, 1, 0.0709843
60.4, 1, 0.0704439
60.425, 1, 0.0704439
60.45, 1, 0.0698815
60.475, 1, 0.0698815
60.5, 1, 0.0693661
60.525, 1, 0.069136
60.55, 1, 0.0691964
60.575, 1, 0.0691964
60.6, 1, 0.0691964
60.625, 1, 0.0691964
60.65, 1, 0.0691964
60.675, 1, 0.0691964
60.7, 1, 0.069634
60.725, 1, 0.069634
60.75, 1, 0.0701693
60.775, 1, 0.0701693
60.8, 1, 0.0701693
60.825, 1, 0.0701693
60.85, 1, 0.0701693
60.875, 1, 0.070696
60.9, 1, 0.070696
60.925, 1, 0.0712955
60.95, 1, 0.0720648
60.975, 1, 0.0720648
61, 1, 0.0720648
61.025, 1, 0.0720648
61.05, 1, 0.0720648
61.075, 1, 0.0720648
61.1, 1, 0.0720648
61.125, 1, 0.0720648
61.15, 1, 0.0729932
61.175, 1, 0.0739965
61.2, 1, 0.0739965
61.225, 1, 0.0739965
61.25, 1, 0.0739965
61.275, 1, 0.0739965
61.3, 1, 0.0739965
61.325, 1, 0.0739965
61.35, 1, 0.0739965
61.375, 1, 0.0750127
61.4, 1, 0.0750127
61.425, 1, 0.0750127
61.45, 1, 0.0750127
61.475, 1, 0.0758451
61.5, 1, 0.0758451
61.525, 1, 0.0758451
61.55, 1, 0.0766046
61.575, 1, 0.0766046
61.6, 1, 0.0766046
61.625, 1, 0.0766046
61.65, 1, 0.0766046
61.675, 1, 0.0772474
61.7, 1, 0.0777575
61.725, 1, 0.0780913
61.75, 1, 0.0780913
61.775, 1, 0.0782306
61.8, 1, 0.0782306
61.825, 1, 0.0782306
61.85, 1, 0.0784437
61.875, 1, 0.0786439
61.9, 1, 0.0786439
61.925, 1, 0.078809
61.95, 1, 0.0789282
61.975, 1, 0.0789282
62, 1, 0.0790013
62.025, 1, 0.0790396
62.05, 1, 0.0790396
62.075, 1, 0.0790597
62.1, 1, 0.0790597
62.125, 1, 0.0790597
62.15, 1, 0.0790597
62.175, 1, 0.079085
62.2, 1, 0.079085
62.225, 1, 0.079085
62.25, 1, 0.079085
62.275, 1, 0.079085
62.3, 1, 0.0791161
62.325, 1, 0.0791473
62.35, 1, 0.0791473
62.375, 1, 0.0791758
62.4, 1, 0.0792001
62.425, 1, 0.0792251
62.45, 1, 0.0792556
62.475, 1, 0.0792942
62.5, 1, 0.0792942
62.525, 1, 0.079338
62.55, 1, 0.079338
62.575, 1, 0.079338
62.6, 1, 0.0793669
62.625, 1, 0.0793793
62.65, 1, 0.0793793
62.675, 1, 0.0793793
62.7, 1, 0.0794322
62.725, 1, 0.0794322
62.75, 1, 0.0794322
62.775, 1, 0.0794777
62.8, 1, 0.0794777
62.825, 1, 0.0794777
62.85, 1, 0.0794777
62.875, 1, 0.0794944
62.9, 1, 0.0794422
62.925, 1, 0.0793619
62.95, 1, 0.079298
62.975, 1, 0.0792655
63, 1, 0.0792655
63.025, 1, 0.0792655
63.05, 1, 0.0792655
63.075, 1, 0.0792162
63.1, 1, 0.0792162
63.125, 1, 0.0792162
63.15, 1, 0.0792162
63.175, 1, 0.0791621
63.2, 1, 0.0791097
63.225, 1, 0.0790656
63.25, 1, 0.0790656
63.275, 1, 0.0790656
63.3, 1, 0.0790026
63.325, 1, 0.0789334
63.35, 1, 0.0788629
63.375, 1, 0.0788629
63.4, 1, 0.0788629
63.425, 1, 0.0788629
63.45, 1, 0.0788629
63.475, 1, 0.0787929
63.5, 1, 0.0787242
63.525, 1, 0.0787242
63.55, 1, 0.0786567
63.575, 1, 0.0785913
63.6, 1, 0.0785913
63.625, 1, 0.0785913
63.65, 1, 0.0785262
63.675, 1, 0.0785262
63.7, 1, 0.0785262
63.725, 1, 0.0785262
63.75, 1, 0.0784785
63.775, 1, 0.0784376
63.8, 1, 0.0784376
63.825, 1, 0.0784059
63.85, 1, 0.0783868
63.875, 1, 0.0783868
63.9, 1, 0.078367
63.925, 1, 0.0783457
63.95, 1, 0.0783153
63.975, 1, 0.0782787
64, 1, 0.0782787
64.025, 1, 0.0782787
64.05, 1, 0.0782787
64.075, 1, 0.0782422
64.1, 1, 0.0782422
64.125, 1, 0.0781868
64.15, 1, 0.0781868
64.175, 1, 0.078058
64.2, 1, 0.078058
64.225, 1, 0.078058
64.25, 1, 0.078058
64.275, 1, 0.0780307
64.3, 1, 0.0780307
64.325, 1, 0.0779491
64.35, 1, 0.0779491
64.375, 1, 0.077877
64.4, 1, 0.0778165
64.425, 1, 0.0778165
64.45, 1, 0.0777315
64.475, 1, 0.0777315
64.5, 1, 0.0776571
64.525, 1, 0.0775569
64.55, 1, 0.0775569
64.575, 1, 0.0775569
64.6, 1, 0.0773427
64.625, 1, 0.0773427
64.65, 1, 0.0773427
64.675, 1, 0.0773427
64.7, 1, 0.0772405
64.725, 1, 0.0772405
64.75, 1, 0.0771251
64.775, 1, 0.0771251
64.8, 1, 0.0771251
64.825, 1, 0.0769755
64.85, 1, 0.0767877
64.875, 1, 0.0767877
64.9, 1, 0.0766158
64.925, 1, 0.0764554
64.95, 1, 0.0763096
64.975, 1, 0.0763096
65, 1, 0.076167
65.025, 1, 0.076022
65.05, 1, 0.076022
65.075, 1, 0.076022
65.1, 1, 0.0758708
65.125, 1, 0.0757212
65.15, 1, 0.0755695
65.175, 1, 0.0754382
65.2, 1, 0.0754382
65.225, 1, 0.0753251
65.25, 1, 0.0752351
65.275, 1, 0.0751706
65.3, 1, 0.0751249
65.325, 1, 0.0750949
65.35, 1, 0.0750741
65.375, 1, 0.075057
65.4, 1, 0.075057
65.425, 1, 0.075057
65.45, 1, 0.0750382
65.475, 1, 0.0750382
65.5, 1, 0.0750382
65.525, 1, 0.0750464
65.55, 1, 0.0750513
65.575, 1, 0.0750513
65.6, 1, 0.0749501
65.625, 1, 0.0747986
65.65, 1, 0.0746485
65.675, 1, 0.0746485
65.7, 1, 0.0746485
65.725, 1, 0.07447
65.75, 1, 0.07447
65.775, 1, 0.07447
65.8, 1, 0.07447
65.825, 1, 0.0744254
65.85, 1, 0.0744254
65.875, 1, 0.0743766
65.9, 1, 0.074324
65.925, 1, 0.074324
65.95, 1, 0.074324
65.975, 1, 0.0742725
66, 1, 0.0742725
66.025, 1, 0.0742221
66.05, 1, 0.0742221
66.075, 1, 0.0742221
66.1, 1, 0.07414
66.125, 1, 0.074014
66.15, 1, 0.074014
66.175, 1, 0.074014
66.2, 1, 0.074014
66.225, 1, 0.074014
66.25, 1, 0.074014
66.275, 1, 0.074014
66.3, 1, 0.074014
66.325, 1, 0.074014
66.35, 1, 0.074014
66.375, 1, 0.0738907
66.4, 1, 0.0738907
66.425, 1, 0.0738907
66.45, 1, 0.0737782
66.475, 1, 0.0737782
66.5, 1, 0.0737782
66.525, 1, 0.0737782
66.55, 1, 0.0736669
66.575, 1, 0.0736669
66.6, 1, 0.0735507
66.625, 1, 0.0735507
66.65, 1, 0.0734278
66.675, 1, 0.0733094
66.7, 1, 0.0733094
66.725, 1, 0.0731856
66.75, 1, 0.0731856
66.775, 1, 0.0730491
66.8, 1, 0.0730491
66.825, 1, 0.0729383
66.85, 1, 0.0728285
66.875, 1, 0.0726899
66.9, 1, 0.0726899
66.925, 1, 0.0726899
66.95, 1, 0.0726899
66.975, 1, 0.0726372
67, 1, 0.0725349
67.025, 1, 0.0723744
67.05, 1, 0.0723744
67.075, 1, 0.0722663
67.1, 1, 0.0722663
67.125, 1, 0.0722663
67.15, 1, 0.0720868
67.175, 1, 0.0718572
67.2, 1, 0.071605
67.225, 1, 0.071605
67.25, 1, 0.071605
67.275, 1, 0.071605
67.3, 1, 0.071605
67.325, 1, 0.0713508
67.35, 1, 0.0710617
67.375, 1, 0.0706969
67.4, 1, 0.0706969
67.425, 1, 0.0706969
67.45, 1, 0.0706969
67.475, 1, 0.0706969
67.5, 1, 0.0706969
67.525, 1, 0.0705505
67.55, 1, 0.0704413
67.575, 1, 0.0704413
67.6, 1, 0.0704413
67.625, 1, 0.0703184
67.65, 1, 0.0701779
67.675, 1, 0.0700246
67.7, 1, 0.0698582
67.725, 1, 0.0698582
67.75, 1, 0.0698582
67.775, 1, 0.0698582
67.8, 1, 0.0697082
67.825, 1, 0.0697082
67.85, 1, 0.0695689
67.875, 1, 0.0694423
67.9, 1, 0.0693237
67.925, 1, 0.0692096
67.95, 1, 0.0690988
67.975, 1, 0.0690988
