20, 0.2342, 0.737, -0.55
20.025, 1.20439, 40.9132, -1.43241
20.05, 1.20439, 40.9132, -1.43241
20.075, 1.20439, 40.9132, -1.43241
20.1, 1.20439, 40.9132, -1.43241
20.125, 0.835192, 28.3715, -1.43241
20.15, 0.898219, 30.5125, -1.43241
20.175, 0.902447, 30.6562, -1.43241
20.2, 0.902447, 30.6562, -1.43241
20.225, 0.924477, 30.411, -1.43518
20.25, 0.924477, 30.411, -1.43518
20.275, 0.924477, 30.411, -1.43518
20.3, 0.894871, 29.4371, -1.43518
20.325, 0.846924, 27.6144, -1.42472
20.35, 0.799656, 26.0732, -1.42472
20.375, 0.799656, 26.0732, -1.42472
20.4, 0.799656, 26.0732, -1.42472
20.425, 0.739985, 24.1276, -1.42472
20.45, 0.739985, 24.1276, -1.42472
20.475, 0.739985, 24.1276, -1.42472
20.5, 0.739985, 24.1276, -1.42472
20.525, 0.739985, 24.1276, -1.42472
20.55, 0.739985, 24.1276, -1.42472
20.575, 0.652855, 21.2866, -1.42472
20.6, 0.652855, 21.2866, -1.42472
20.625, 0.568172, 18.5255, -1.42472
20.65, 0.568172, 18.5255, -1.42472
20.675, 0.568172, 18.5255, -1.42472
20.7, 0.568172, 18.5255, -1.42472
20.725, 0.491302, 16.0191, -1.42472
20.75, 0.416733, 13.5878, -1.42472
20.775, 0.416733, 13.5878, -1.42472
20.8, 0.37232, 12.1397, -1.42472
20.825, 0.355704, 11.2476, -1.42748
20.85, 0.355704, 11.2476, -1.42748
20.875, 0.355704, 11.2476, -1.42748
20.9, 0.355704, 11.2476, -1.42748
20.925, 0.355704, 11.2476, -1.42748
20.95, 0.355704, 11.2476, -1.42748
20.975, 0.355704, 11.2476, -1.42748
21, 0.358734, 11.3434, -1.42748
21.025, 0.358734, 11.3434, -1.42748
21.05, 0.358734, 11.3434, -1.42748
21.075, 0.358734, 11.3434, -1.42748
21.1, 0.368311, 11.3105, -1.43022
21.125, 0.368311, 11.3105, -1.43022
21.15, 0.35975, 10.9445, -1.41983
21.175, 0.364106, 10.7712, -1.42257
21.2, 0.35565, 10.5211, -1.42257
21.225, 0.358937, 10.3378, -1.42528
21.25, 0.358937, 10.3378, -1.42528
21.275, 0.349648, 9.97121, -1.41495
21.3, 0.349648, 9.97121, -1.41495
21.325, 0.35336, 9.82162, -1.41767
21.35, 0.35336, 9.82162, -1.41767
21.375, 0.35336, 9.82162, -1.41767
21.4, 0.35336, 9.82162, -1.41767
21.425, 0.345621, 9.60652, -1.41767
21.45, 0.348015, 9.43779, -1.42036
21.475, 0.348484, 9.1343, -1.41279
21.5, 0.348484, 9.1343, -1.41279
21.525, 0.348484, 9.1343, -1.41279
21.55, 0.348484, 9.1343, -1.41279
21.575, 0.341599, 8.95383, -1.41279
21.6, 0.341599, 8.95383, -1.41279
21.625, 0.344584, 8.82899, -1.41546
21.65, 0.344584, 8.82899, -1.41546
21.675, 0.344584, 8.82899, -1.41546
21.7, 0.344584, 8.82899, -1.41546
21.725, 0.347434, 8.70941, -1.4181
21.75, 0.347434, 8.70941, -1.4181
21.775, 0.339433, 8.41697, -1.40794
21.8, 0.341732, 8.29724, -1.41059
21.825, 0.341732, 8.29724, -1.41059
21.85, 0.343794, 8.17943, -1.41321
21.875, 0.335838, 7.90041, -1.40313
21.9, 0.337468, 7.78461, -1.40576
21.925, 0.337468, 7.78461, -1.40576
21.95, 0.337468, 7.78461, -1.40576
21.975, 0.339008, 7.67355, -1.40836
22, 0.339397, 7.45526, -1.40096
22.025, 0.340363, 7.34548, -1.40355
22.05, 0.340363, 7.34548, -1.40355
22.075, 0.340363, 7.34548, -1.40355
22.1, 0.340363, 7.34548, -1.40355
22.125, 0.333665, 7.20094, -1.40355
22.15, 0.333665, 7.20094, -1.40355
22.175, 0.333956, 6.99959, -1.3962
22.2, 0.334719, 6.9004, -1.39877
22.225, 0.334719, 6.9004, -1.39877
22.25, 0.334719, 6.9004, -1.39877
22.275, 0.334709, 6.70595, -1.39149
22.3, 0.334709, 6.70595, -1.39149
22.325, 0.334709, 6.70595, -1.39149
22.35, 0.334709, 6.70595, -1.39149
22.375, 0.33509, 6.61009, -1.39405
22.4, 0.33509, 6.61009, -1.39405
22.425, 0.334778, 6.42182, -1.38683
22.45, 0.334697, 6.32715, -1.38937
22.475, 0.334033, 6.14363, -1.38222
22.5, 0.334033, 6.14363, -1.38222
22.525, 0.333362, 6.0475, -1.38475
22.55, 0.332146, 5.86494, -1.37766
22.575, 0.330873, 5.76712, -1.38018
22.6, 0.330873, 5.76712, -1.38018
22.625, 0.3293, 5.58904, -1.37317
22.65, 0.327718, 5.49439, -1.37568
22.675, 0.327718, 5.49439, -1.37568
22.7, 0.327718, 5.49439, -1.37568
22.725, 0.327718, 5.49439, -1.37568
22.75, 0.327718, 5.49439, -1.37568
22.775, 0.326071, 5.32516, -1.36874
22.8, 0.326071, 5.32516, -1.36874
22.825, 0.324194, 5.23342, -1.37124
22.85, 0.327511, 5.09528, -1.36687
22.875, 0.327511, 5.09528, -1.36687
22.9, 0.327511, 5.09528, -1.36687
22.925, 0.327511, 5.09528, -1.36687
22.95, 0.327511, 5.09528, -1.36687
22.975, 0.325219, 5.00575, -1.36934
23, 0.325219, 5.00575, -1.36934
23.025, 0.325219, 5.00575, -1.36934
23.05, 0.325219, 5.00575, -1.36934
23.075, 0.323055, 4.84782, -1.36257
23.1, 0.323055, 4.84782, -1.36257
23.125, 0.320938, 4.69513, -1.35587
23.15, 0.320938, 4.69513, -1.35587
23.175, 0.320938, 4.69513, -1.35587
23.2, 0.320938, 4.69513, -1.35587
23.225, 0.320938, 4.69513, -1.35587
23.25, 0.320938, 4.69513, -1.35587
23.275, 0.318443, 4.6128, -1.35834
23.3, 0.318443, 4.6128, -1.35834
23.325, 0.318443, 4.6128, -1.35834
23.35, 0.318443, 4.6128, -1.35834
23.375, 0.318443, 4.6128, -1.35834
23.4, 0.318443, 4.6128, -1.35834
23.425, 0.31625, 4.46696, -1.35173
23.45, 0.31625, 4.46696, -1.35173
23.475, 0.31625, 4.46696, -1.35173
23.5, 0.31625, 4.46696, -1.35173
23.525, 0.31625, 4.46696, -1.35173
23.55, 0.318603, 4.34794, -1.34767
23.575, 0.31583, 4.2718, -1.35013
23.6, 0.31583, 4.2718, -1.35013
23.625, 0.31583, 4.2718, -1.35013
23.65, 0.31583, 4.2718, -1.35013
23.675, 0.31583, 4.2718, -1.35013
23.7, 0.313568, 4.13704, -1.34369
23.725, 0.311329, 4.00631, -1.33734
23.75, 0.309143, 3.87987, -1.33106
23.775, 0.309143, 3.87987, -1.33106
23.8, 0.310181, 3.83145, -1.33601
23.825, 0.308051, 3.71235, -1.32985
23.85, 0.306085, 3.5984, -1.32378
23.875, 0.306085, 3.5984, -1.32378
23.9, 0.306085, 3.5984, -1.32378
23.925, 0.306085, 3.5984, -1.32378
23.95, 0.306085, 3.5984, -1.32378
23.975, 0.304111, 3.48739, -1.3178
24, 0.304111, 3.48739, -1.3178
24.025, 0.30227, 3.38085, -1.31191
24.05, 0.300521, 3.27815, -1.30612
24.075, 0.300521, 3.27815, -1.30612
24.1, 0.300521, 3.27815, -1.30612
24.125, 0.300521, 3.27815, -1.30612
24.15, 0.297674, 3.22535, -1.30864
24.175, 0.297674, 3.22535, -1.30864
24.2, 0.297674, 3.22535, -1.30864
24.225, 0.297674, 3.22535, -1.30864
24.25, 0.297674, 3.22535, -1.30864
24.275, 0.296095, 3.12918, -1.30297
24.3, 0.294624, 3.03662, -1.29739
24.325, 0.294624, 3.03662, -1.29739
24.35, 0.294624, 3.03662, -1.29739
24.375, 0.294624, 3.03662, -1.29739
24.4, 0.294624, 3.03662, -1.29739
24.425, 0.294624, 3.03662, -1.29739
24.45, 0.294624, 3.03662, -1.29739
24.475, 0.293293, 2.94785, -1.29192
24.5, 0.292103, 2.86276, -1.28657
24.525, 0.292103, 2.86276, -1.28657
24.55, 0.292103, 2.86276, -1.28657
24.575, 0.292103, 2.86276, -1.28657
24.6, 0.292103, 2.86276, -1.28657
24.625, 0.291036, 2.78098, -1.28132
24.65, 0.291036, 2.78098, -1.28132
24.675, 0.291036, 2.78098, -1.28132
24.7, 0.291036, 2.78098, -1.28132
24.725, 0.291036, 2.78098, -1.28132
24.75, 0.291036, 2.78098, -1.28132
24.775, 0.291036, 2.78098, -1.28132
24.8, 0.287095, 2.68969, -1.27357
24.825, 0.287095, 2.68969, -1.27357
24.85, 0.28637, 2.61492, -1.26854
24.875, 0.285787, 2.54325, -1.26364
24.9, 0.282492, 2.46281, -1.25616
24.925, 0.28226, 2.39744, -1.2515
24.95, 0.28226, 2.39744, -1.2515
24.975, 0.279453, 2.32407, -1.24422
25, 0.279453, 2.32407, -1.24422
25.025, 0.276967, 2.25468, -1.23702
25.05, 0.276967, 2.25468, -1.23702
25.075, 0.276967, 2.25468, -1.23702
25.1, 0.276967, 2.25468, -1.23702
25.125, 0.275359, 2.23035, -1.23981
25.15, 0.27316, 2.16522, -1.23273
25.175, 0.27316, 2.16522, -1.23273
25.2, 0.271183, 2.10297, -1.22574
25.225, 0.271183, 2.10297, -1.22574
25.25, 0.271183, 2.10297, -1.22574
25.275, 0.271183, 2.10297, -1.22574
25.3, 0.269502, 2.04405, -1.21885
25.325, 0.269502, 2.04405, -1.21885
25.35, 0.269502, 2.04405, -1.21885
25.375, 0.269502, 2.04405, -1.21885
25.4, 0.269502, 2.04405, -1.21885
25.425, 0.268021, 1.98762, -1.21205
25.45, 0.266734, 1.93353, -1.20535
25.475, 0.266734, 1.93353, -1.20535
25.5, 0.266734, 1.93353, -1.20535
25.525, 0.263124, 1.87262, -1.19571
25.55, 0.262262, 1.82328, -1.18918
25.575, 0.261598, 1.77604, -1.18276
25.6, 0.261598, 1.77604, -1.18276
25.625, 0.261598, 1.77604, -1.18276
25.65, 0.261598, 1.77604, -1.18276
25.675, 0.258645, 1.72225, -1.17326
25.7, 0.258373, 1.67902, -1.16702
25.725, 0.258373, 1.67902, -1.16702
25.75, 0.258373, 1.67902, -1.16702
25.775, 0.258373, 1.67902, -1.16702
25.8, 0.258373, 1.67902, -1.16702
25.825, 0.255843, 1.62952, -1.1576
25.85, 0.255843, 1.62952, -1.1576
25.875, 0.255986, 1.59012, -1.15157
25.9, 0.253887, 1.54464, -1.14224
25.925, 0.251996, 1.50111, -1.13292
25.95, 0.251996, 1.50111, -1.13292
25.975, 0.251996, 1.50111, -1.13292
26, 0.251996, 1.50111, -1.13292
26.025, 0.252778, 1.46698, -1.1272
26.05, 0.252778, 1.46698, -1.1272
26.075, 0.251327, 1.42704, -1.11798
26.1, 0.251327, 1.42704, -1.11798
26.125, 0.251327, 1.42704, -1.11798
26.15, 0.251327, 1.42704, -1.11798
26.175, 0.251327, 1.42704, -1.11798
26.2, 0.247168, 1.41003, -1.11431
26.225, 0.247168, 1.41003, -1.11431
26.25, 0.247168, 1.41003, -1.11431
26.275, 0.246, 1.37263, -1.10503
26.3, 0.244971, 1.33647, -1.09576
26.325, 0.244971, 1.33647, -1.09576
26.35, 0.244971, 1.33647, -1.09576
26.375, 0.244971, 1.33647, -1.09576
26.4, 0.244099, 1.30161, -1.0865
26.425, 0.243408, 1.26812, -1.07727
26.45, 0.243408, 1.26812, -1.07727
26.475, 0.243408, 1.26812, -1.07727
26.5, 0.243408, 1.26812, -1.07727
26.525, 0.243408, 1.26812, -1.07727
26.55, 0.243408, 1.26812, -1.07727
26.575, 0.242901, 1.23594, -1.06805
26.6, 0.242901, 1.23594, -1.06805
26.625, 0.242901, 1.23594, -1.06805
26.65, 0.239323, 1.22398, -1.06391
26.675, 0.239323, 1.22398, -1.06391
26.7, 0.23901, 1.19346, -1.05461
26.725, 0.23901, 1.19346, -1.05461
26.75, 0.23901, 1.19346, -1.05461
26.775, 0.238803, 1.16376, -1.04533
26.8, 0.238803, 1.16376, -1.04533
26.825, 0.23874, 1.13504, -1.03606
26.85, 0.23874, 1.13504, -1.03606
26.875, 0.235426, 1.12544, -1.03159
26.9, 0.235426, 1.12544, -1.03159
26.925, 0.235426, 1.12544, -1.03159
26.95, 0.235562, 1.0982, -1.02223
26.975, 0.235562, 1.0982, -1.02223
27, 0.235808, 1.07167, -1.0129
27.025, 0.235808, 1.07167, -1.0129
27.05, 0.235808, 1.07167, -1.0129
27.075, 0.232617, 1.06336, -1.00817
27.1, 0.232617, 1.06336, -1.00817
27.125, 0.232617, 1.06336, -1.00817
27.15, 0.232617, 1.06336, -1.00817
27.175, 0.232617, 1.06336, -1.00817
27.2, 0.232617, 1.06336, -1.00817
27.225, 0.232617, 1.06336, -1.00817
27.25, 0.232985, 1.03787, -0.998731
27.275, 0.232985, 1.03787, -0.998731
27.3, 0.232985, 1.03787, -0.998731
27.325, 0.232985, 1.03787, -0.998731
27.35, 0.233469, 1.01305, -0.989307
27.375, 0.233469, 1.01305, -0.989307
27.4, 0.233469, 1.01305, -0.989307
27.425, 0.233469, 1.01305, -0.989307
27.45, 0.230354, 1.00578, -0.984304
27.475, 0.230929, 0.981786, -0.974767
27.5, 0.230929, 0.981786, -0.974767
27.525, 0.230929, 0.981786, -0.974767
27.55, 0.231596, 0.958298, -0.965242
27.575, 0.22852, 0.951918, -0.959942
27.6, 0.22852, 0.951918, -0.959942
27.625, 0.22852, 0.951918, -0.959942
27.65, 0.22852, 0.951918, -0.959942
27.675, 0.22852, 0.951918, -0.959942
27.7, 0.22852, 0.951918, -0.959942
27.725, 0.22852, 0.951918, -0.959942
27.75, 0.229284, 0.929229, -0.950289
27.775, 0.226216, 0.923317, -0.944811
27.8, 0.227055, 0.901314, -0.93502
27.825, 0.227055, 0.901314, -0.93502
27.85, 0.227055, 0.901314, -0.93502
27.875, 0.227055, 0.901314, -0.93502
27.9, 0.224049, 0.896106, -0.929357
27.925, 0.224049, 0.896106, -0.929357
27.95, 0.224049, 0.896106, -0.929357
27.975, 0.224049, 0.896106, -0.929357
28, 0.225017, 0.874976, -0.919414
28.025, 0.221983, 0.870128, -0.913557
28.05, 0.221983, 0.870128, -0.913557
28.075, 0.222993, 0.849519, -0.903449
28.1, 0.222993, 0.849519, -0.903449
28.125, 0.219922, 0.845018, -0.897388
28.15, 0.220977, 0.824942, -0.8871
28.175, 0.217856, 0.820775, -0.880825
28.2, 0.214716, 0.816735, -0.874504
28.225, 0.214716, 0.816735, -0.874504
28.25, 0.218968, 0.801277, -0.87034
28.275, 0.215789, 0.797442, -0.86384
28.3, 0.215789, 0.797442, -0.86384
28.325, 0.216894, 0.778301, -0.85314
28.35, 0.213629, 0.774736, -0.846405
28.375, 0.213694, 0.774972, -0.846405
28.4, 0.213694, 0.774972, -0.846405
28.425, 0.213694, 0.774972, -0.846405
28.45, 0.213694, 0.774972, -0.846405
28.475, 0.214838, 0.756368, -0.835469
28.5, 0.214838, 0.756368, -0.835469
28.525, 0.214838, 0.756368, -0.835469
28.55, 0.214838, 0.756368, -0.835469
28.575, 0.211581, 0.753457, -0.828486
28.6, 0.211581, 0.753457, -0.828486
28.625, 0.208335, 0.750859, -0.821452
28.65, 0.208335, 0.750859, -0.821452
28.675, 0.208335, 0.750859, -0.821452
28.7, 0.208335, 0.750859, -0.821452
28.725, 0.21313, 0.73667, -0.817291
28.75, 0.21313, 0.73667, -0.817291
28.775, 0.209863, 0.73441, -0.810047
28.8, 0.206536, 0.732243, -0.802751
28.825, 0.206536, 0.732243, -0.802751
28.85, 0.206536, 0.732243, -0.802751
28.875, 0.206536, 0.732243, -0.802751
28.9, 0.206536, 0.732243, -0.802751
28.925, 0.206536, 0.732243, -0.802751
28.95, 0.206536, 0.732243, -0.802751
28.975, 0.211466, 0.718178, -0.798569
29, 0.211466, 0.718178, -0.798569
29.025, 0.211466, 0.718178, -0.798569
29.05, 0.208093, 0.716304, -0.791051
29.075, 0.208093, 0.716304, -0.791051
29.1, 0.208402, 0.717364, -0.791051
29.125, 0.208402, 0.717364, -0.791051
29.15, 0.208402, 0.717364, -0.791051
29.175, 0.208402, 0.717364, -0.791051
29.2, 0.208402, 0.717364, -0.791051
29.225, 0.209678, 0.700421, -0.779261
29.25, 0.210007, 0.701519, -0.779261
29.275, 0.210007, 0.701519, -0.779261
29.3, 0.210007, 0.701519, -0.779261
29.325, 0.210007, 0.701519, -0.779261
29.35, 0.206418, 0.699743, -0.771453
29.375, 0.206418, 0.699743, -0.771453
29.4, 0.202746, 0.698051, -0.763588
29.425, 0.207914, 0.684012, -0.759321
29.45, 0.208213, 0.684995, -0.759321
29.475, 0.204401, 0.683386, -0.751208
29.5, 0.204683, 0.684329, -0.751208
29.525, 0.204683, 0.684329, -0.751208
29.55, 0.204683, 0.684329, -0.751208
29.575, 0.204683, 0.684329, -0.751208
29.6, 0.204683, 0.684329, -0.751208
29.625, 0.204683, 0.684329, -0.751208
29.65, 0.204683, 0.684329, -0.751208
29.675, 0.200782, 0.682842, -0.743035
29.7, 0.20607, 0.668749, -0.7387
29.725, 0.20607, 0.668749, -0.7387
29.75, 0.20203, 0.6674, -0.730264
29.775, 0.202302, 0.668297, -0.730264
29.8, 0.202302, 0.668297, -0.730264
29.825, 0.198148, 0.667033, -0.721764
29.85, 0.198148, 0.667033, -0.721764
29.875, 0.198405, 0.667901, -0.721764
29.9, 0.2038, 0.653714, -0.71734
29.925, 0.2038, 0.653714, -0.71734
29.95, 0.2038, 0.653714, -0.71734
29.975, 0.199479, 0.652586, -0.708563
30, 0.199479, 0.652586, -0.708563
