20, 1, 0.0770812
43.4, 1, 0.11728
43.425, 1, 0.11712
43.45, 1, 0.11712
43.475, 1, 0.11712
43.5, 1, 0.116872
43.525, 1, 0.116872
43.55, 1, 0.116503
43.575, 1, 0.116146
43.6, 1, 0.115865
43.625, 1, 0.115865
43.65, 1, 0.115865
43.675, 1, 0.115603
43.7, 1, 0.115603
43.725, 1, 0.115603
43.75, 1, 0.115603
43.775, 1, 0.115337
43.8, 1, 0.115043
43.825, 1, 0.114772
43.85, 1, 0.114772
43.875, 1, 0.114772
43.9, 1, 0.114526
43.925, 1, 0.114526
43.95, 1, 0.114526
43.975, 1, 0.114526
44, 1, 0.114526
44.025, 1, 0.114299
44.05, 1, 0.114299
44.075, 1, 0.114299
44.1, 1, 0.114299
44.125, 1, 0.114299
44.15, 1, 0.114299
44.175, 1, 0.114093
44.2, 1, 0.113907
44.225, 1, 0.113907
44.25, 1, 0.113907
44.275, 1, 0.113907
44.3, 1, 0.113731
44.325, 1, 0.113575
44.35, 1, 0.113439
44.375, 1, 0.113439
44.4, 1, 0.113439
44.425, 1, 0.113309
44.45, 1, 0.113195
44.475, 1, 0.113099
44.5, 1, 0.113014
44.525, 1, 0.112932
44.55, 1, 0.112932
44.575, 1, 0.112932
44.6, 1, 0.112861
44.625, 1, 0.112783
44.65, 1, 0.112681
44.675, 1, 0.112545
44.7, 1, 0.112545
44.725, 1, 0.112444
44.75, 1, 0.112444
44.775, 1, 0.112444
44.8, 1, 0.112444
44.825, 1, 0.112444
44.85, 1, 0.112278
44.875, 1, 0.112278
44.9, 1, 0.112134
44.925, 1, 0.112134
44.95, 1, 0.111947
44.975, 1, 0.111765
45, 1, 0.111765
45.025, 1, 0.111599
45.05, 1, 0.111599
45.075, 1, 0.111363
45.1, 1, 0.111363
45.125, 1, 0.111363
45.15, 1, 0.11114
45.175, 1, 0.110919
45.2, 1, 0.110704
45.225, 1, 0.110496
45.25, 1, 0.110295
45.275, 1, 0.110098
45.3, 1, 0.110098
45.325, 1, 0.110098
45.35, 1, 0.109904
45.375, 1, 0.109904
45.4, 1, 0.109904
45.425, 1, 0.109904
45.45, 1, 0.109904
45.475, 1, 0.109712
45.5, 1, 0.109712
45.525, 1, 0.109712
45.55, 1, 0.109523
45.575, 1, 0.109523
45.6, 1, 0.109523
45.625, 1, 0.109523
45.65, 1, 0.109339
45.675, 1, 0.109339
45.7, 1, 0.109339
45.725, 1, 0.109162
45.75, 1, 0.108992
45.775, 1, 0.108992
45.8, 1, 0.108992
45.825, 1, 0.108992
45.85, 1, 0.108992
45.875, 1, 0.108992
45.9, 1, 0.108992
45.925, 1, 0.108936
45.95, 1, 0.10876
45.975, 1, 0.10876
46, 1, 0.10876
46.025, 1, 0.10876
46.05, 1, 0.108783
46.075, 1, 0.108783
46.1, 1, 0.108783
46.125, 1, 0.108783
46.15, 1, 0.108849
46.175, 1, 0.108849
46.2, 1, 0.108849
46.225, 1, 0.108849
46.25, 1, 0.108644
46.275, 1, 0.108644
46.3, 1, 0.108468
46.325, 1, 0.108468
46.35, 1, 0.108335
46.375, 1, 0.108227
46.4, 1, 0.108227
46.425, 1, 0.108227
46.45, 1, 0.108107
46.475, 1, 0.10795
46.5, 1, 0.10795
46.525, 1, 0.107762
46.55, 1, 0.107556
46.575, 1, 0.107556
46.6, 1, 0.107556
46.625, 1, 0.107556
46.65, 1, 0.107326
46.675, 1, 0.107326
46.7, 1, 0.10712
46.725, 1, 0.10712
46.75, 1, 0.10712
46.775, 1, 0.106917
46.8, 1, 0.106721
46.825, 1, 0.106721
46.85, 1, 0.106535
46.875, 1, 0.106365
46.9, 1, 0.106365
46.925, 1, 0.106205
46.95, 1, 0.106205
46.975, 1, 0.106205
47, 1, 0.106205
47.025, 1, 0.106061
47.05, 1, 0.106061
47.075, 1, 0.105917
47.1, 1, 0.105758
47.125, 1, 0.105758
47.15, 1, 0.105584
47.175, 1, 0.105584
47.2, 1, 0.105584
47.225, 1, 0.105584
47.25, 1, 0.105208
47.275, 1, 0.10471
47.3, 1, 0.10471
47.325, 1, 0.104289
47.35, 1, 0.103942
47.375, 1, 0.103942
47.4, 1, 0.103599
47.425, 1, 0.103599
47.45, 1, 0.103278
47.475, 1, 0.102919
47.5, 1, 0.102919
47.525, 1, 0.102919
47.55, 1, 0.102919
47.575, 1, 0.102642
47.6, 1, 0.102393
47.625, 1, 0.102173
47.65, 1, 0.102173
47.675, 1, 0.101966
47.7, 1, 0.101774
47.725, 1, 0.101589
47.75, 1, 0.101589
47.775, 1, 0.101589
47.8, 1, 0.101589
47.825, 1, 0.101589
47.85, 1, 0.101589
47.875, 1, 0.101589
47.9, 1, 0.101589
47.925, 1, 0.101589
47.95, 1, 0.101589
47.975, 1, 0.101589
48, 1, 0.101426
48.025, 1, 0.101182
48.05, 1, 0.100831
48.075, 1, 0.100831
48.1, 1, 0.100446
48.125, 1, 0.100446
48.15, 1, 0.100052
48.175, 1, 0.099651
48.2, 1, 0.0992585
48.225, 1, 0.0989097
48.25, 1, 0.0989097
48.275, 1, 0.0986041
48.3, 1, 0.0986041
48.325, 1, 0.0986041
48.35, 1, 0.0986041
48.375, 1, 0.0986041
48.4, 1, 0.0986041
48.425, 1, 0.0986041
48.45, 1, 0.0982985
48.475, 1, 0.0982985
48.5, 1, 0.0982985
48.525, 1, 0.0979817
48.55, 1, 0.0979817
48.575, 1, 0.0979817
48.6, 1, 0.0979817
48.625, 1, 0.0979817
48.65, 1, 0.0979817
48.675, 1, 0.0979817
48.7, 1, 0.0979817
48.725, 1, 0.0979817
48.75, 1, 0.0979817
48.775, 1, 0.0976677
48.8, 1, 0.0973624
48.825, 1, 0.0970566
48.85, 1, 0.0970566
48.875, 1, 0.0970566
48.9, 1, 0.0970566
48.925, 1, 0.0967781
48.95, 1, 0.0965004
48.975, 1, 0.0962294
49, 1, 0.0959717
49.025, 1, 0.0959717
49.05, 1, 0.0957251
49.075, 1, 0.0957251
49.1, 1, 0.0957251
49.125, 1, 0.0954865
49.15, 1, 0.0954865
49.175, 1, 0.0954865
49.2, 1, 0.0954865
49.225, 1, 0.0954865
49.25, 1, 0.095258
49.275, 1, 0.095258
49.3, 1, 0.0950381
49.325, 1, 0.0950381
49.35, 1, 0.0950381
49.375, 1, 0.0950381
49.4, 1, 0.0948186
49.425, 1, 0.0948186
49.45, 1, 0.0948186
49.475, 1, 0.0948186
49.5, 1, 0.0948186
49.525, 1, 0.0948186
49.55, 1, 0.0946391
49.575, 1, 0.0946391
49.6, 1, 0.0944584
49.625, 1, 0.0942958
49.65, 1, 0.0942958
49.675, 1, 0.0940475
49.7, 1, 0.0940475
49.725, 1, 0.0937391
49.75, 1, 0.0937391
49.775, 1, 0.0935114
49.8, 1, 0.0935114
49.825, 1, 0.0935114
49.85, 1, 0.0931911
49.875, 1, 0.0931911
49.9, 1, 0.0931911
49.925, 1, 0.0931911
49.95, 1, 0.0931911
49.975, 1, 0.0928842
50, 1, 0.0928842
50, 1, 0.0926186
50.025, 1, 0.0926186
50.05, 1, 0.0926186
50.075, 1, 0.0926186
50.1, 1, 0.0922162
50.125, 1, 0.0917078
50.15, 1, 0.0911437
50.175, 1, 0.0911437
50.2, 1, 0.0911437
50.225, 1, 0.0903202
50.25, 1, 0.0903202
50.275, 1, 0.0903202
50.3, 1, 0.0903202
50.325, 1, 0.0903202
50.35, 1, 0.0895186
50.375, 1, 0.0895186
50.4, 1, 0.0888727
50.425, 1, 0.0888727
50.45, 1, 0.0888727
50.475, 1, 0.0888727
50.5, 1, 0.0880654
50.525, 1, 0.0880654
50.55, 1, 0.0880654
50.575, 1, 0.0874571
50.6, 1, 0.0873398
50.625, 1, 0.0873398
50.65, 1, 0.0873398
50.675, 1, 0.0873398
50.7, 1, 0.0873398
50.725, 1, 0.0872628
50.75, 1, 0.0875222
50.775, 1, 0.0875222
50.8, 1, 0.0878057
50.825, 1, 0.0878057
50.85, 1, 0.0878057
50.875, 1, 0.0878057
50.9, 1, 0.0878057
50.925, 1, 0.0880421
50.95, 1, 0.0888726
50.975, 1, 0.0901841
51, 1, 0.0901841
51.025, 1, 0.0914346
51.05, 1, 0.0926418
51.075, 1, 0.0926418
51.1, 1, 0.093682
51.125, 1, 0.093682
51.15, 1, 0.0948466
51.175, 1, 0.09636
51.2, 1, 0.0981104
51.225, 1, 0.100067
51.25, 1, 0.102081
51.275, 1, 0.102081
51.3, 1, 0.102081
51.325, 1, 0.102081
51.35, 1, 0.104337
51.375, 1, 0.104337
51.4, 1, 0.106503
51.425, 1, 0.106503
51.45, 1, 0.108621
51.475, 1, 0.110799
51.5, 1, 0.110799
51.525, 1, 0.110799
51.55, 1, 0.112908
51.575, 1, 0.112908
51.6, 1, 0.114947
51.625, 1, 0.114947
51.65, 1, 0.116921
51.675, 1, 0.118882
51.7, 1, 0.118882
51.725, 1, 0.118882
51.75, 1, 0.118882
51.775, 1, 0.120568
51.8, 1, 0.120568
51.825, 1, 0.122122
51.85, 1, 0.122122
51.875, 1, 0.123551
51.9, 1, 0.123551
51.925, 1, 0.123551
51.95, 1, 0.123551
51.975, 1, 0.124797
52, 1, 0.124797
52.025, 1, 0.125877
52.05, 1, 0.126825
52.075, 1, 0.126825
52.1, 1, 0.126825
52.125, 1, 0.126825
52.15, 1, 0.126825
52.175, 1, 0.126825
52.2, 1, 0.126825
52.225, 1, 0.126825
52.25, 1, 0.126825
52.275, 1, 0.126825
52.3, 1, 0.126825
52.325, 1, 0.126825
52.35, 1, 0.126825
52.375, 1, 0.126825
52.4, 1, 0.127817
52.425, 1, 0.128565
52.45, 1, 0.12923
52.475, 1, 0.129901
52.5, 1, 0.129901
52.525, 1, 0.129901
52.55, 1, 0.130504
52.575, 1, 0.130504
52.6, 1, 0.130504
52.625, 1, 0.130759
52.65, 1, 0.130759
52.675, 1, 0.130759
52.7, 1, 0.130759
52.725, 1, 0.131345
52.75, 1, 0.131345
52.775, 1, 0.131345
52.8, 1, 0.131946
52.825, 1, 0.131946
52.85, 1, 0.131946
52.875, 1, 0.132382
52.9, 1, 0.132631
52.925, 1, 0.132703
52.95, 1, 0.132703
52.975, 1, 0.132854
53, 1, 0.1331
53.025, 1, 0.1331
53.05, 1, 0.1331
53.075, 1, 0.1331
53.1, 1, 0.1331
53.125, 1, 0.1331
53.15, 1, 0.1331
53.175, 1, 0.1331
53.2, 1, 0.13331
53.225, 1, 0.13331
53.25, 1, 0.13331
53.275, 1, 0.133572
53.3, 1, 0.133572
53.325, 1, 0.133847
53.35, 1, 0.133847
53.375, 1, 0.134126
53.4, 1, 0.13441
53.425, 1, 0.134693
53.45, 1, 0.134975
53.475, 1, 0.135257
53.5, 1, 0.135257
53.525, 1, 0.135532
53.55, 1, 0.135532
53.575, 1, 0.135532
53.6, 1, 0.135532
53.625, 1, 0.135814
53.65, 1, 0.135814
53.675, 1, 0.135814
53.7, 1, 0.135814
53.725, 1, 0.135814
53.75, 1, 0.136102
53.775, 1, 0.136102
53.8, 1, 0.136102
53.825, 1, 0.13637
53.85, 1, 0.136676
53.875, 1, 0.136676
53.9, 1, 0.136676
53.925, 1, 0.136676
53.95, 1, 0.136676
53.975, 1, 0.136676
54, 1, 0.137068
54.025, 1, 0.137068
54.05, 1, 0.137068
54.075, 1, 0.137068
54.1, 1, 0.137477
54.125, 1, 0.1379
54.15, 1, 0.1379
54.175, 1, 0.1379
54.2, 1, 0.1379
54.225, 1, 0.1379
54.25, 1, 0.1379
54.275, 1, 0.138366
54.3, 1, 0.138816
54.325, 1, 0.138816
54.35, 1, 0.138816
54.375, 1, 0.138816
54.4, 1, 0.138816
54.425, 1, 0.138816
54.45, 1, 0.139258
54.475, 1, 0.139258
54.5, 1, 0.139258
54.525, 1, 0.139258
54.55, 1, 0.139258
54.575, 1, 0.139671
54.6, 1, 0.140062
54.625, 1, 0.140062
54.65, 1, 0.140062
54.675, 1, 0.140398
54.7, 1, 0.140398
54.725, 1, 0.140398
54.75, 1, 0.140684
54.775, 1, 0.140948
54.8, 1, 0.141195
54.825, 1, 0.141195
54.85, 1, 0.141195
54.875, 1, 0.141195
54.9, 1, 0.141195
54.925, 1, 0.141195
54.95, 1, 0.141195
54.975, 1, 0.141195
55, 1, 0.141474
55.025, 1, 0.141474
55.05, 1, 0.141722
55.075, 1, 0.141927
55.1, 1, 0.141927
55.125, 1, 0.141927
55.15, 1, 0.142146
55.175, 1, 0.142346
55.2, 1, 0.142346
55.225, 1, 0.142346
55.25, 1, 0.142346
55.275, 1, 0.14271
55.3, 1, 0.14271
55.325, 1, 0.143004
55.35, 1, 0.143215
55.375, 1, 0.143215
55.4, 1, 0.143215
55.425, 1, 0.143215
55.45, 1, 0.143461
55.475, 1, 0.143461
55.5, 1, 0.143461
55.525, 1, 0.143711
55.55, 1, 0.14396
55.575, 1, 0.14396
55.6, 1, 0.14396
55.625, 1, 0.144181
55.65, 1, 0.144181
55.675, 1, 0.144181
55.7, 1, 0.144181
55.725, 1, 0.144397
55.75, 1, 0.144606
55.775, 1, 0.144606
55.8, 1, 0.144606
55.825, 1, 0.144808
55.85, 1, 0.144808
55.875, 1, 0.144808
55.9, 1, 0.144808
55.925, 1, 0.144808
55.95, 1, 0.145002
55.975, 1, 0.145188
56, 1, 0.145188
56.025, 1, 0.145369
56.05, 1, 0.145543
56.075, 1, 0.145543
56.1, 1, 0.145543
56.125, 1, 0.145708
56.15, 1, 0.145865
56.175, 1, 0.146018
56.2, 1, 0.146018
56.225, 1, 0.146018
56.25, 1, 0.146018
56.275, 1, 0.146165
56.3, 1, 0.146165
56.325, 1, 0.146165
56.35, 1, 0.146165
56.375, 1, 0.146229
56.4, 1, 0.146229
56.425, 1, 0.146229
56.45, 1, 0.146229
56.475, 1, 0.146229
56.5, 1, 0.146229
56.525, 1, 0.146229
56.55, 1, 0.146229
56.575, 1, 0.146229
56.6, 1, 0.146229
56.625, 1, 0.146229
56.65, 1, 0.146229
56.675, 1, 0.146229
56.7, 1, 0.146362
56.725, 1, 0.146362
56.75, 1, 0.146362
56.775, 1, 0.146407
56.8, 1, 0.146407
56.825, 1, 0.146441
56.85, 1, 0.146441
56.875, 1, 0.146477
56.9, 1, 0.146511
56.925, 1, 0.146511
56.95, 1, 0.146545
56.975, 1, 0.146574
57, 1, 0.146574
57.025, 1, 0.146592
57.05, 1, 0.146592
57.075, 1, 0.146592
57.1, 1, 0.14661
57.125, 1, 0.14661
57.15, 1, 0.146626
57.175, 1, 0.146626
57.2, 1, 0.146626
57.225, 1, 0.146626
57.25, 1, 0.146626
57.275, 1, 0.146626
57.3, 1, 0.146626
57.325, 1, 0.146626
57.35, 1, 0.146646
57.375, 1, 0.14666
57.4, 1, 0.14666
57.425, 1, 0.14666
57.45, 1, 0.146644
57.475, 1, 0.146644
57.5, 1, 0.146545
57.525, 1, 0.146545
57.55, 1, 0.146362
57.575, 1, 0.146362
57.6, 1, 0.146362
57.625, 1, 0.146362
57.65, 1, 0.146362
57.675, 1, 0.146191
57.7, 1, 0.145999
57.725, 1, 0.145999
57.75, 1, 0.145999
57.775, 1, 0.145999
57.8, 1, 0.145449
57.825, 1, 0.145449
57.85, 1, 0.145449
57.875, 1, 0.145128
57.9, 1, 0.144927
57.925, 1, 0.144775
57.95, 1, 0.144643
57.975, 1, 0.144643
58, 1, 0.144643
58.025, 1, 0.144475
58.05, 1, 0.144475
58.075, 1, 0.144232
58.1, 1, 0.144232
58.125, 1, 0.144232
58.15, 1, 0.144075
58.175, 1, 0.144075
58.2, 1, 0.143875
58.225, 1, 0.143875
58.25, 1, 0.143875
58.275, 1, 0.143875
58.3, 1, 0.143875
58.325, 1, 0.143875
58.35, 1, 0.143686
58.375, 1, 0.143686
58.4, 1, 0.143686
58.425, 1, 0.143686
58.45, 1, 0.143686
58.475, 1, 0.143501
58.5, 1, 0.14332
58.525, 1, 0.14332
58.55, 1, 0.14332
58.575, 1, 0.143145
58.6, 1, 0.142976
58.625, 1, 0.142976
58.65, 1, 0.142976
58.675, 1, 0.142976
58.7, 1, 0.142976
58.725, 1, 0.142804
58.75, 1, 0.142635
58.775, 1, 0.142635
58.8, 1, 0.142477
58.825, 1, 0.142324
58.85, 1, 0.142324
58.875, 1, 0.142151
58.9, 1, 0.141908
58.925, 1, 0.141567
58.95, 1, 0.141567
58.975, 1, 0.141177
59, 1, 0.140812
59.025, 1, 0.140494
59.05, 1, 0.140494
59.075, 1, 0.140494
59.1, 1, 0.140122
59.125, 1, 0.140122
59.15, 1, 0.139762
59.175, 1, 0.139762
59.2, 1, 0.139762
59.225, 1, 0.139762
59.25, 1, 0.139762
59.275, 1, 0.139762
59.3, 1, 0.139762
59.325, 1, 0.139873
59.35, 1, 0.140008
59.375, 1, 0.140008
59.4, 1, 0.140008
59.425, 1, 0.140008
59.45, 1, 0.140008
59.475, 1, 0.140008
59.5, 1, 0.140008
59.525, 1, 0.140136
59.55, 1, 0.140136
59.575, 1, 0.140136
59.6, 1, 0.140136
59.625, 1, 0.140136
59.65, 1, 0.140136
59.675, 1, 0.140136
59.7, 1, 0.140136
59.725, 1, 0.140136
59.75, 1, 0.140136
59.775, 1, 0.140136
59.8, 1, 0.140263
59.825, 1, 0.140263
59.85, 1, 0.140351
59.875, 1, 0.140351
59.9, 1, 0.140351
59.925, 1, 0.140351
59.95, 1, 0.14043
59.975, 1, 0.140494
60, 1, 0.140494
60, 1, 0.140494
60.025, 1, 0.140494
60.05, 1, 0.140115
60.075, 1, 0.139064
60.1, 1, 0.137608
60.125, 1, 0.137608
60.15, 1, 0.136143
60.175, 1, 0.136143
60.2, 1, 0.134734
60.225, 1, 0.134734
60.25, 1, 0.134734
60.275, 1, 0.134734
60.3, 1, 0.134734
60.325, 1, 0.134734
60.35, 1, 0.134734
60.375, 1, 0.134734
60.4, 1, 0.134734
60.425, 1, 0.134734
60.45, 1, 0.134734
60.475, 1, 0.134734
60.5, 1, 0.134734
60.525, 1, 0.134734
60.55, 1, 0.134734
60.575, 1, 0.134734
60.6, 1, 0.13315
60.625, 1, 0.131621
60.65, 1, 0.131621
60.675, 1, 0.131621
60.7, 1, 0.131621
60.725, 1, 0.131621
60.75, 1, 0.130541
60.775, 1, 0.130541
60.8, 1, 0.129951
60.825, 1, 0.129951
60.85, 1, 0.129574
60.875, 1, 0.129331
60.9, 1, 0.129331
60.925, 1, 0.129331
60.95, 1, 0.129331
60.975, 1, 0.129331
61, 1, 0.129331
61.025, 1, 0.129331
61.05, 1, 0.129331
61.075, 1, 0.129331
61.1, 1, 0.129078
61.125, 1, 0.129078
61.15, 1, 0.129078
61.175, 1, 0.129078
61.2, 1, 0.128865
61.225, 1, 0.128818
61.25, 1, 0.128818
61.275, 1, 0.128818
61.3, 1, 0.128818
61.325, 1, 0.128818
61.35, 1, 0.128818
61.375, 1, 0.128718
61.4, 1, 0.128811
61.425, 1, 0.129014
61.45, 1, 0.129014
61.475, 1, 0.129219
61.5, 1, 0.129437
61.525, 1, 0.12968
61.55, 1, 0.130055
61.575, 1, 0.130055
61.6, 1, 0.130507
61.625, 1, 0.130507
61.65, 1, 0.130931
61.675, 1, 0.131407
61.7, 1, 0.131904
61.725, 1, 0.132398
61.75, 1, 0.132398
61.775, 1, 0.132398
61.8, 1, 0.132895
61.825, 1, 0.132895
61.85, 1, 0.133312
61.875, 1, 0.133625
61.9, 1, 0.13377
61.925, 1, 0.13377
61.95, 1, 0.133736
61.975, 1, 0.133736
62, 1, 0.133671
62.025, 1, 0.133583
62.05, 1, 0.133583
62.075, 1, 0.133412
62.1, 1, 0.13318
62.125, 1, 0.13318
62.15, 1, 0.132873
62.175, 1, 0.132475
62.2, 1, 0.132475
62.225, 1, 0.132475
62.25, 1, 0.132044
62.275, 1, 0.132044
62.3, 1, 0.132044
62.325, 1, 0.131577
62.35, 1, 0.131577
62.375, 1, 0.131577
62.4, 1, 0.131124
62.425, 1, 0.130673
62.45, 1, 0.130204
62.475, 1, 0.130204
62.5, 1, 0.130204
62.525, 1, 0.130204
62.55, 1, 0.129744
62.575, 1, 0.129744
62.6, 1, 0.129744
62.625, 1, 0.129378
62.65, 1, 0.129378
62.675, 1, 0.129378
62.7, 1, 0.129378
62.725, 1, 0.129004
62.75, 1, 0.129004
62.775, 1, 0.129004
62.8, 1, 0.129004
62.825, 1, 0.129004
62.85, 1, 0.129004
62.875, 1, 0.129004
62.9, 1, 0.129004
62.925, 1, 0.128592
62.95, 1, 0.128217
62.975, 1, 0.128217
63, 1, 0.128217
63.025, 1, 0.128217
63.05, 1, 0.128217
63.075, 1, 0.127745
63.1, 1, 0.127745
63.125, 1, 0.127383
63.15, 1, 0.127383
63.175, 1, 0.127074
63.2, 1, 0.127074
63.225, 1, 0.127074
63.25, 1, 0.127074
63.275, 1, 0.127074
63.3, 1, 0.126745
63.325, 1, 0.126745
63.35, 1, 0.12642
63.375, 1, 0.12642
63.4, 1, 0.126134
63.425, 1, 0.125891
63.45, 1, 0.125891
63.475, 1, 0.125891
63.5, 1, 0.125891
63.525, 1, 0.125891
63.55, 1, 0.125891
63.575, 1, 0.125891
63.6, 1, 0.125891
63.625, 1, 0.125891
63.65, 1, 0.12565
63.675, 1, 0.12565
63.7, 1, 0.125434
63.725, 1, 0.125434
63.75, 1, 0.12527
63.775, 1, 0.12527
63.8, 1, 0.12514
63.825, 1, 0.12514
63.85, 1, 0.12514
63.875, 1, 0.125013
63.9, 1, 0.125013
63.925, 1, 0.125013
63.95, 1, 0.125013
63.975, 1, 0.125013
64, 1, 0.124905
64.025, 1, 0.124905
64.05, 1, 0.124806
64.075, 1, 0.124806
64.1, 1, 0.124806
64.125, 1, 0.124707
64.15, 1, 0.124611
64.175, 1, 0.124611
64.2, 1, 0.12451
64.225, 1, 0.12451
64.25, 1, 0.12451
64.275, 1, 0.124436
64.3, 1, 0.124322
64.325, 1, 0.124322
64.35, 1, 0.124322
64.375, 1, 0.124322
64.4, 1, 0.124322
64.425, 1, 0.124322
64.45, 1, 0.124322
64.475, 1, 0.124322
64.5, 1, 0.124322
64.525, 1, 0.124322
64.55, 1, 0.124322
64.575, 1, 0.124322
64.6, 1, 0.124204
64.625, 1, 0.124059
64.65, 1, 0.123916
64.675, 1, 0.123916
64.7, 1, 0.123769
64.725, 1, 0.123613
64.75, 1, 0.123455
64.775, 1, 0.123301
64.8, 1, 0.123301
64.825, 1, 0.123157
64.85, 1, 0.123157
64.875, 1, 0.123157
64.9, 1, 0.123016
64.925, 1, 0.123016
64.95, 1, 0.122878
64.975, 1, 0.122743
65, 1, 0.122613
65.025, 1, 0.122483
65.05, 1, 0.122344
65.075, 1, 0.122196
65.1, 1, 0.122196
65.125, 1, 0.122196
65.15, 1, 0.122026
65.175, 1, 0.121843
65.2, 1, 0.121843
65.225, 1, 0.121656
65.25, 1, 0.121467
65.275, 1, 0.121278
65.3, 1, 0.121278
65.325, 1, 0.121097
65.35, 1, 0.121097
65.375, 1, 0.120904
65.4, 1, 0.120904
65.425, 1, 0.120743
65.45, 1, 0.120743
65.475, 1, 0.120743
65.5, 1, 0.120501
65.525, 1, 0.120501
65.55, 1, 0.120501
65.575, 1, 0.120501
65.6, 1, 0.120501
65.625, 1, 0.120501
65.65, 1, 0.120501
65.675, 1, 0.120367
65.7, 1, 0.120367
65.725, 1, 0.120265
65.75, 1, 0.120265
65.775, 1, 0.120103
65.8, 1, 0.120103
65.825, 1, 0.120103
65.85, 1, 0.119905
65.875, 1, 0.119905
65.9, 1, 0.119905
65.925, 1, 0.119905
65.95, 1, 0.119788
65.975, 1, 0.119788
66, 1, 0.119788
66.025, 1, 0.119788
66.05, 1, 0.119788
66.075, 1, 0.119647
66.1, 1, 0.119453
66.125, 1, 0.119189
66.15, 1, 0.118863
66.175, 1, 0.118863
66.2, 1, 0.118495
66.225, 1, 0.118094
66.25, 1, 0.118094
66.275, 1, 0.118094
66.3, 1, 0.118094
66.325, 1, 0.117698
66.35, 1, 0.117315
66.375, 1, 0.117315
66.4, 1, 0.117315
66.425, 1, 0.117315
66.45, 1, 0.11694
66.475, 1, 0.116554
66.5, 1, 0.116554
66.525, 1, 0.116554
66.55, 1, 0.116194
66.575, 1, 0.115876
66.6, 1, 0.115599
